# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 14.0
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-7.820512821	0.2820512821	1.057897479	1.327401819	1.254754686	3.462736913	3.181103454
-7.820512821	0.3333333333	1.090659959	1.36614034	1.252581364	3.569975897	3.273939881
-7.820512821	0.3846153846	1.12342244	1.404878861	1.250534804	3.677214881	3.366776309
-7.820512821	0.4358974359	1.15618492	1.443617382	1.24860423	3.784453865	3.459612737
-7.820512821	0.4871794872	1.188947401	1.482355903	1.246780052	3.891692849	3.552449165
-7.820512821	0.5384615385	1.221709882	1.521094424	1.245053713	3.998931833	3.645285592
-7.820512821	0.5897435897	1.254472362	1.559832945	1.243417545	4.106170817	3.73812202
-7.820512821	0.641025641	1.287234843	1.598571466	1.241864664	4.213409801	3.830958448
-7.820512821	0.6923076923	1.319997323	1.637309987	1.240388869	4.320648785	3.923794876
-7.820512821	0.7435897436	1.352759804	1.676048508	1.238984558	4.427887769	4.016631303
-7.820512821	0.7948717949	1.385522284	1.714787029	1.237646661	4.535126753	4.109467731
-7.820512821	0.8461538462	1.418284765	1.75352555	1.236370575	4.642365737	4.202304159
-7.820512821	0.8974358974	1.451047245	1.792264071	1.235152113	4.749604721	4.295140587
-7.820512821	0.9487179487	1.483809726	1.831002592	1.233987458	4.856843704	4.387977014
-7.820512821	1	1.516572206	1.869741113	1.232873123	4.964082688	4.480813442
-7.307692308	-1	0.201314496	0.3132297573	1.555922517	0.6589477246	0.7506515727
-7.307692308	-0.9487179487	0.2340769766	0.3519682784	1.503643304	0.7661867085	0.8434880005
-7.307692308	-0.8974358974	0.2668394571	0.3907067994	1.464201748	0.8734256925	0.9363244283
-7.307692308	-0.8461538462	0.2996019376	0.4294453204	1.433386325	0.9806646764	1.029160856
-7.307692308	-0.7948717949	0.3323644182	0.4681838415	1.4086461	1.08790366	1.121997284
-7.307692308	-0.7435897436	0.3651268987	0.5069223625	1.388345707	1.195142644	1.214833712
-7.307692308	-0.6923076923	0.3978893793	0.5456608835	1.371388411	1.302381628	1.307670139
-7.307692308	-0.641025641	0.4306518598	0.5843994046	1.357011217	1.409620612	1.400506567
-7.307692308	-0.5897435897	0.4634143403	0.6231379256	1.344666903	1.516859596	1.493342995
-7.307692308	-0.5384615385	0.4961768209	0.6618764466	1.333952774	1.62409858	1.586179423
-7.307692308	-0.4871794872	0.5289393014	0.7006149677	1.324565911	1.731337564	1.67901585
-7.307692308	-0.4358974359	0.561701782	0.7393534887	1.316274066	1.838576548	1.771852278
-7.307692308	-0.3846153846	0.5944642625	0.7780920097	1.308896192	1.945815532	1.864688706
-7.307692308	-0.3333333333	0.627226743	0.8168305308	1.302289068	2.053054516	1.957525134
-7.307692308	-0.2820512821	0.6599892236	0.8555690518	1.296337912	2.1602935	2.050361561
-7.307692308	-0.2307692308	0.6927517041	0.8943075728	1.290949654	2.267532484	2.143197989
-7.307692308	-0.1794871795	0.7255141847	0.9330460939	1.286048038	2.374771468	2.236034417
-7.307692308	-0.1282051282	0.7582766652	0.9717846149	1.281569986	2.482010452	2.328870845
-7.307692308	-0.07692307692	0.7910391458	1.010523136	1.277462868	2.589249435	2.421707272
-7.307692308	-0.02564102564	0.8238016263	1.049261657	1.27368243	2.696488419	2.5145437
-7.307692308	0.02564102564	0.8565641068	1.088000178	1.270191185	2.803727403	2.607380128
-7.307692308	0.07692307692	0.8893265874	1.126738699	1.266957173	2.910966387	2.700216556
-7.307692308	0.1282051282	0.9220890679	1.16547722	1.263952974	3.018205371	2.793052983
-7.307692308	0.1794871795	0.9548515485	1.204215741	1.261154933	3.125444355	2.885889411
-7.307692308	0.2307692308	0.987614029	1.242954262	1.258542533	3.232683339	2.978725839
-7.307692308	0.2820512821	1.02037651	1.281692783	1.256097892	3.339922323	3.071562267
-7.307692308	0.3333333333	1.05313899	1.320431304	1.253805354	3.447161307	3.164398694
-7.307692308	0.3846153846	1.085901471	1.359169825	1.251651151	3.554400291	3.257235122
-7.307692308	0.4358974359	1.118663951	1.397908346	1.249623128	3.661639275	3.35007155
-7.307692308	0.4871794872	1.151426432	1.436646867	1.247710516	3.768878259	3.442907978
-7.307692308	0.5384615385	1.184188912	1.475385388	1.245903735	3.876117243	3.535744405
-7.307692308	0.5897435897	1.216951393	1.514123909	1.244194237	3.983356227	3.628580833
-7.307692308	0.641025641	1.249713873	1.55286243	1.242574371	4.090595211	3.721417261
-7.307692308	0.6923076923	1.282476354	1.591600951	1.241037269	4.197834195	3.814253689
-7.307692308	0.7435897436	1.315238834	1.630339472	1.239576744	4.305073178	3.907090116
-7.307692308	0.7948717949	1.348001315	1.669077993	1.238187215	4.412312162	3.999926544
-7.307692308	0.8461538462	1.380763795	1.707816515	1.236863626	4.519551146	4.092762972
-7.307692308	0.8974358974	1.413526276	1.746555036	1.235601393	4.62679013	4.1855994
-7.307692308	0.9487179487	1.446288757	1.785293557	1.234396346	4.734029114	4.278435827
-7.307692308	1	1.479051237	1.824032078	1.233244685	4.841268098	4.371272255
-6.794871795	-1	0.1637935267	0.2675207218	1.633280186	0.5361331343	0.6411103858
-6.794871795	-0.9487179487	0.1965560073	0.3062592429	1.558127107	0.6433721182	0.7339468136
-6.794871795	-0.8974358974	0.2293184878	0.3449977639	1.504448103	0.7506111022	0.8267832413
-6.794871795	-0.8461538462	0.2620809683	0.3837362849	1.464189816	0.8578500861	0.9196196691
-6.794871795	-0.7948717949	0.2948434489	0.4224748059	1.432878389	0.9650890701	1.012456097
-6.794871795	-0.7435897436	0.3276059294	0.461213327	1.407829607	1.072328054	1.105292525
-6.794871795	-0.6923076923	0.36036841	0.499951848	1.387335388	1.179567038	1.198128952
-6.794871795	-0.641025641	0.3931308905	0.538690369	1.370257037	1.286806022	1.29096538
-6.794871795	-0.5897435897	0.425893371	0.5774288901	1.35580624	1.394045006	1.383801808
-6.794871795	-0.5384615385	0.4586558516	0.6161674111	1.343419928	1.50128399	1.476638236
-6.794871795	-0.4871794872	0.4914183321	0.6549059321	1.332685188	1.608522974	1.569474663
-6.794871795	-0.4358974359	0.5241808127	0.6936444532	1.323292338	1.715761958	1.662311091
-6.794871795	-0.3846153846	0.5569432932	0.7323829742	1.315004567	1.823000942	1.755147519
-6.794871795	-0.3333333333	0.5897057737	0.7711214952	1.307637689	1.930239925	1.847983947
-6.794871795	-0.2820512821	0.6224682543	0.8098600163	1.301046295	2.037478909	1.940820374
-6.794871795	-0.2307692308	0.6552307348	0.8485985373	1.29511406	2.144717893	2.033656802
-6.794871795	-0.1794871795	0.6879932154	0.8873370583	1.289746815	2.251956877	2.12649323
-6.794871795	-0.1282051282	0.7207556959	0.9260755794	1.284867514	2.359195861	2.219329658
-6.794871795	-0.07692307692	0.7535181765	0.9648141004	1.280412511	2.466434845	2.312166085
-6.794871795	-0.02564102564	0.786280657	1.003552621	1.276328767	2.573673829	2.405002513
-6.794871795	0.02564102564	0.8190431375	1.042291142	1.27257173	2.680912813	2.497838941
-6.794871795	0.07692307692	0.8518056181	1.081029663	1.269103702	2.788151797	2.590675369
-6.794871795	0.1282051282	0.8845680986	1.119768185	1.265892571	2.895390781	2.683511796
-6.794871795	0.1794871795	0.9173305792	1.158506706	1.262910811	3.002629765	2.776348224
-6.794871795	0.2307692308	0.9500930597	1.197245227	1.260134694	3.109868749	2.869184652
-6.794871795	0.2820512821	0.9828555402	1.235983748	1.257543654	3.217107733	2.96202108
-6.794871795	0.3333333333	1.015618021	1.274722269	1.255119782	3.324346717	3.054857507
-6.794871795	0.3846153846	1.048380501	1.31346079	1.252847404	3.431585701	3.147693935
-6.794871795	0.4358974359	1.081142982	1.352199311	1.250712749	3.538824685	3.240530363
-6.794871795	0.4871794872	1.113905462	1.390937832	1.248703664	3.646063668	3.333366791
-6.794871795	0.5384615385	1.146667943	1.429676353	1.246809385	3.753302652	3.426203218
-6.794871795	0.5897435897	1.179430423	1.468414874	1.245020346	3.860541636	3.519039646
-6.794871795	0.641025641	1.212192904	1.507153395	1.243328013	3.96778062	3.611876074
-6.794871795	0.6923076923	1.244955385	1.545891916	1.241724752	4.075019604	3.704712502
-6.794871795	0.7435897436	1.277717865	1.584630437	1.24020371	4.182258588	3.797548929
-6.794871795	0.7948717949	1.310480346	1.623368958	1.238758722	4.289497572	3.890385357
-6.794871795	0.8461538462	1.343242826	1.662107479	1.237384222	4.396736556	3.983221785
-6.794871795	0.8974358974	1.376005307	1.700846	1.236075175	4.50397554	4.076058213
-6.794871795	0.9487179487	1.408767787	1.739584521	1.234827015	4.611214524	4.168894641
-6.794871795	1	1.441530268	1.778323042	1.23363559	4.718453508	4.261731068
-6.282051282	-1	0.1262725574	0.2218116863	1.75661039	0.413318544	0.5315691988
-6.282051282	-0.9487179487	0.159035038	0.2605502073	1.638319522	0.520557528	0.6244056266
-6.282051282	-0.8974358974	0.1917975185	0.2992887284	1.560441088	0.6277965119	0.7172420544
-6.282051282	-0.8461538462	0.224559999	0.3380272494	1.505287009	0.7350354958	0.8100784821
-6.282051282	-0.7948717949	0.2573224796	0.3767657704	1.464177444	0.8422744798	0.9029149099
-6.282051282	-0.7435897436	0.2900849601	0.4155042915	1.432353788	0.9495134637	0.9957513376
-6.282051282	-0.6923076923	0.3228474407	0.4542428125	1.406989046	1.056752448	1.088587765
-6.282051282	-0.641025641	0.3556099212	0.4929813335	1.386298031	1.163991432	1.181424193
-6.282051282	-0.5897435897	0.3883724017	0.5317198546	1.369097938	1.271230416	1.274260621
-6.282051282	-0.5384615385	0.4211348823	0.5704583756	1.354574032	1.378469399	1.367097049
-6.282051282	-0.4871794872	0.4538973628	0.6091968966	1.342146808	1.485708383	1.459933476
-6.282051282	-0.4358974359	0.4866598434	0.6479354176	1.331392813	1.592947367	1.552769904
-6.282051282	-0.3846153846	0.5194223239	0.6866739387	1.32199543	1.700186351	1.645606332
-6.282051282	-0.3333333333	0.5521848045	0.7254124597	1.313713188	1.807425335	1.73844276
-6.282051282	-0.2820512821	0.584947285	0.7641509807	1.30635871	1.914664319	1.831279187
-6.282051282	-0.2307692308	0.6177097655	0.8028895018	1.299784375	2.021903303	1.924115615
-6.282051282	-0.1794871795	0.6504722461	0.8416280228	1.293872303	2.129142287	2.016952043
-6.282051282	-0.1282051282	0.6832347266	0.8803665438	1.288527221	2.236381271	2.109788471
-6.282051282	-0.07692307692	0.7159972072	0.9191050649	1.283671299	2.343620255	2.202624898
-6.282051282	-0.02564102564	0.7487596877	0.9578435859	1.279240325	2.450859239	2.295461326
-6.282051282	0.02564102564	0.7815221682	0.9965821069	1.275180855	2.558098223	2.388297754
-6.282051282	0.07692307692	0.8142846488	1.035320628	1.271448049	2.665337207	2.481134182
-6.282051282	0.1282051282	0.8470471293	1.074059149	1.268004001	2.772576191	2.573970609
-6.282051282	0.1794871795	0.8798096099	1.11279767	1.264816453	2.879815175	2.666807037
-6.282051282	0.2307692308	0.9125720904	1.151536191	1.261857779	2.987054159	2.759643465
-6.282051282	0.2820512821	0.9453345709	1.190274712	1.259104182	3.094293142	2.852479893
-6.282051282	0.3333333333	0.9780970515	1.229013233	1.256535056	3.201532126	2.94531632
-6.282051282	0.3846153846	1.010859532	1.267751754	1.254132463	3.30877111	3.038152748
-6.282051282	0.4358974359	1.043622013	1.306490275	1.251880719	3.416010094	3.130989176
-6.282051282	0.4871794872	1.076384493	1.345228796	1.24976605	3.523249078	3.223825604
-6.282051282	0.5384615385	1.109146974	1.383967317	1.247776309	3.630488062	3.316662032
-6.282051282	0.5897435897	1.141909454	1.422705838	1.245900744	3.737727046	3.409498459
-6.282051282	0.641025641	1.174671935	1.461444359	1.2441298	3.84496603	3.502334887
-6.282051282	0.6923076923	1.207434415	1.50018288	1.242454962	3.952205014	3.595171315
-6.282051282	0.7435897436	1.240196896	1.538921401	1.240868613	4.059443998	3.688007743
-6.282051282	0.7948717949	1.272959376	1.577659922	1.23936392	4.166682982	3.78084417
-6.282051282	0.8461538462	1.305721857	1.616398443	1.237934737	4.273921966	3.873680598
-6.282051282	0.8974358974	1.338484337	1.655136964	1.236575519	4.38116095	3.966517026
-6.282051282	0.9487179487	1.371246818	1.693875486	1.235281252	4.488399934	4.059353454
-6.282051282	1	1.404009299	1.732614007	1.234047387	4.595638918	4.152189881
-5.769230769	-1	0.08875158812	0.1761026508	1.984219714	0.2905039538	0.4220280119
-5.769230769	-0.9487179487	0.1215140687	0.2148411718	1.768035374	0.3977429377	0.5148644397
-5.769230769	-0.8974358974	0.1542765492	0.2535796928	1.643669723	0.5049819216	0.6077008674
-5.769230769	-0.8461538462	0.1870390297	0.2923182139	1.562872809	0.6122209056	0.7005372952
-5.769230769	-0.7948717949	0.2198015103	0.3310567349	1.506162239	0.7194598895	0.7933737229
-5.769230769	-0.7435897436	0.2525639908	0.3697952559	1.464164605	0.8266988735	0.8862101507
-5.769230769	-0.6923076923	0.2853264714	0.408533777	1.431811689	0.9339378574	0.9790465784
-5.769230769	-0.641025641	0.3180889519	0.447272298	1.406123335	1.041176841	1.071883006
-5.769230769	-0.5897435897	0.3508514324	0.486010819	1.385232535	1.148415825	1.164719434
-5.769230769	-0.5384615385	0.383613913	0.5247493401	1.367910084	1.255654809	1.257555862
-5.769230769	-0.4871794872	0.4163763935	0.5634878611	1.35331366	1.362893793	1.350392289
-5.769230769	-0.4358974359	0.4491388741	0.6022263821	1.340846711	1.470132777	1.443228717
-5.769230769	-0.3846153846	0.4819013546	0.6409649032	1.330074915	1.577371761	1.536065145
-5.769230769	-0.3333333333	0.5146638352	0.6797034242	1.320674541	1.684610745	1.628901573
-5.769230769	-0.2820512821	0.5474263157	0.7184419452	1.312399358	1.791849729	1.721738
-5.769230769	-0.2307692308	0.5801887962	0.7571804663	1.305058752	1.899088713	1.814574428
-5.769230769	-0.1794871795	0.6129512768	0.7959189873	1.298502862	2.006327697	1.907410856
-5.769230769	-0.1282051282	0.6457137573	0.8346575083	1.292612243	2.113566681	2.000247284
-5.769230769	-0.07692307692	0.6784762379	0.8733960293	1.28729052	2.220805665	2.093083712
-5.769230769	-0.02564102564	0.7112387184	0.9121345504	1.282459077	2.328044649	2.185920139
-5.769230769	0.02564102564	0.7440011989	0.9508730714	1.278053144	2.435283633	2.278756567
-5.769230769	0.07692307692	0.7767636795	0.9896115924	1.274018879	2.542522616	2.371592995
-5.769230769	0.1282051282	0.80952616	1.028350113	1.270311158	2.6497616	2.464429423
-5.769230769	0.1794871795	0.8422886406	1.067088635	1.266891874	2.757000584	2.55726585
-5.769230769	0.2307692308	0.8750511211	1.105827156	1.263728631	2.864239568	2.650102278
-5.769230769	0.2820512821	0.9078136016	1.144565677	1.260793708	2.971478552	2.742938706
-5.769230769	0.3333333333	0.9405760822	1.183304198	1.258063244	3.078717536	2.835775134
-5.769230769	0.3846153846	0.9733385627	1.222042719	1.255516596	3.18595652	2.928611561
-5.769230769	0.4358974359	1.006101043	1.26078124	1.253135804	3.293195504	3.021447989
-5.769230769	0.4871794872	1.038863524	1.299519761	1.250905178	3.400434488	3.114284417
-5.769230769	0.5384615385	1.071626004	1.338258282	1.248810944	3.507673472	3.207120845
-5.769230769	0.5897435897	1.104388485	1.376996803	1.246840964	3.614912456	3.299957272
-5.769230769	0.641025641	1.137150965	1.415735324	1.244984498	3.72215144	3.3927937
-5.769230769	0.6923076923	1.169913446	1.454473845	1.24323201	3.829390424	3.485630128
-5.769230769	0.7435897436	1.202675927	1.493212366	1.241575002	3.936629408	3.578466556
-5.769230769	0.7948717949	1.235438407	1.531950887	1.240005878	4.043868392	3.671302983
-5.769230769	0.8461538462	1.268200888	1.570689408	1.238517827	4.151107376	3.764139411
-5.769230769	0.8974358974	1.300963368	1.609427929	1.237104724	4.258346359	3.856975839
-5.769230769	0.9487179487	1.333725849	1.64816645	1.235761046	4.365585343	3.949812267
-5.769230769	1	1.366488329	1.686904971	1.234481799	4.472824327	4.042648694
-5.256410256	-1	0.05123061882	0.1303936152	2.545228191	0.1676893635	0.312486825
-5.256410256	-0.9487179487	0.08399309936	0.1691321363	2.013643235	0.2749283474	0.4053232527
-5.256410256	-0.8974358974	0.1167555799	0.2078706573	1.780391631	0.3821673314	0.4981596805
-5.256410256	-0.8461538462	0.1495180604	0.2466091783	1.649360469	0.4894063153	0.5909961082
-5.256410256	-0.7948717949	0.182280541	0.2853476994	1.565431493	0.5966452992	0.683832536
-5.256410256	-0.7435897436	0.2150430215	0.3240862204	1.507076203	0.7038842832	0.7766689637
-5.256410256	-0.6923076923	0.2478055021	0.3628247414	1.464151274	0.8111232671	0.8695053915
-5.256410256	-0.641025641	0.2805679826	0.4015632625	1.431251202	0.9183622511	0.9623418192
-5.256410256	-0.5897435897	0.3133304631	0.4403017835	1.40523133	1.025601235	1.055178247
-5.256410256	-0.5384615385	0.3460929437	0.4790403045	1.384137739	1.132840219	1.148014675
-5.256410256	-0.4871794872	0.3788554242	0.5177788256	1.366692391	1.240079203	1.240851103
-5.256410256	-0.4358974359	0.4116179048	0.5565173466	1.352024147	1.347318187	1.33368753
-5.256410256	-0.3846153846	0.4443803853	0.5952558676	1.339518771	1.454557171	1.426523958
-5.256410256	-0.3333333333	0.4771428659	0.6339943887	1.32873073	1.561796155	1.519360386
-5.256410256	-0.2820512821	0.5099053464	0.6727329097	1.319328998	1.669035139	1.612196814
-5.256410256	-0.2307692308	0.5426678269	0.7114714307	1.311062487	1.776274123	1.705033241
-5.256410256	-0.1794871795	0.5754303075	0.7502099518	1.303737294	1.883513106	1.797869669
-5.256410256	-0.1282051282	0.608192788	0.7889484728	1.297201296	1.99075209	1.890706097
-5.256410256	-0.07692307692	0.6409552686	0.8276869938	1.291333474	2.097991074	1.983542525
-5.256410256	-0.02564102564	0.6737177491	0.8664255149	1.28603635	2.205230058	2.076378952
-5.256410256	0.02564102564	0.7064802296	0.9051640359	1.281230526	2.312469042	2.16921538
-5.256410256	0.07692307692	0.7392427102	0.9439025569	1.27685068	2.419708026	2.262051808
-5.256410256	0.1282051282	0.7720051907	0.982641078	1.272842579	2.52694701	2.354888236
-5.256410256	0.1794871795	0.8047676713	1.021379599	1.269160822	2.634185994	2.447724663
-5.256410256	0.2307692308	0.8375301518	1.06011812	1.26576711	2.741424978	2.540561091
-5.256410256	0.2820512821	0.8702926323	1.098856641	1.262628914	2.848663962	2.633397519
-5.256410256	0.3333333333	0.9030551129	1.137595162	1.259718422	2.955902946	2.726233947
-5.256410256	0.3846153846	0.9358175934	1.176333683	1.25701172	3.06314193	2.819070374
-5.256410256	0.4358974359	0.968580074	1.215072204	1.254488128	3.170380914	2.911906802
-5.256410256	0.4871794872	1.001342555	1.253810725	1.252129673	3.277619898	3.00474323
-5.256410256	0.5384615385	1.034105035	1.292549246	1.249920658	3.384858882	3.097579658
-5.256410256	0.5897435897	1.066867516	1.331287767	1.247847317	3.492097866	3.190416085
-5.256410256	0.641025641	1.099629996	1.370026288	1.245897523	3.599336849	3.283252513
-5.256410256	0.6923076923	1.132392477	1.408764809	1.244060552	3.706575833	3.376088941
-5.256410256	0.7435897436	1.165154957	1.44750333	1.242326887	3.813814817	3.468925369
-5.256410256	0.7948717949	1.197917438	1.486241851	1.240688051	3.921053801	3.561761796
-5.256410256	0.8461538462	1.230679918	1.524980372	1.239136472	4.028292785	3.654598224
-5.256410256	0.8974358974	1.263442399	1.563718893	1.237665362	4.135531769	3.747434652
-5.256410256	0.9487179487	1.296204879	1.602457414	1.236268618	4.242770753	3.84027108
-5.256410256	1	1.32896736	1.641195935	1.23494074	4.350009737	3.933107507
-4.743589744	-1	0.01370964952	0.08468457971	6.177005444	0.04487477323	0.202945638
-4.743589744	-0.9487179487	0.04647213006	0.1234231007	2.655852025	0.1521137572	0.2957820658
-4.743589744	-0.8974358974	0.0792346106	0.1621616218	2.046600855	0.2593527411	0.3886184935
-4.743589744	-0.8461538462	0.1119970911	0.2009001428	1.793797863	0.366591725	0.4814549213
-4.743589744	-0.7948717949	0.1447595717	0.2396386638	1.655425345	0.473830709	0.574291349
-4.743589744	-0.7435897436	0.1775220522	0.2783771849	1.568127347	0.5810696929	0.6671277768
-4.743589744	-0.6923076923	0.2102845328	0.3171157059	1.508031531	0.6883086768	0.7599642045
-4.743589744	-0.641025641	0.2430470133	0.3558542269	1.46413742	0.7955476608	0.8528006323
-4.743589744	-0.5897435897	0.2758094938	0.394592748	1.430671376	0.9027866447	0.9456370601
-4.743589744	-0.5384615385	0.3085719744	0.433331269	1.404311814	1.010025629	1.038473488
-4.743589744	-0.4871794872	0.3413344549	0.47206979	1.383012419	1.117264613	1.131309916
-4.743589744	-0.4358974359	0.3740969355	0.5108083111	1.36544372	1.224503597	1.224146343
-4.743589744	-0.3846153846	0.406859416	0.5495468321	1.350704471	1.33174258	1.316982771
-4.743589744	-0.3333333333	0.4396218966	0.5882853531	1.338162084	1.438981564	1.409819199
-4.743589744	-0.2820512821	0.4723843771	0.6270238742	1.327359465	1.546220548	1.502655627
-4.743589744	-0.2307692308	0.5051468576	0.6657623952	1.317958105	1.653459532	1.595492054
-4.743589744	-0.1794871795	0.5379093382	0.7045009162	1.309701963	1.760698516	1.688328482
-4.743589744	-0.1282051282	0.5706718187	0.7432394373	1.302393798	1.8679375	1.78116491
-4.743589744	-0.07692307692	0.6034342993	0.7819779583	1.295879202	1.975176484	1.874001338
-4.743589744	-0.02564102564	0.6361967798	0.8207164793	1.290035576	2.082415468	1.966837765
-4.743589744	0.02564102564	0.6689592603	0.8594550004	1.284764337	2.189654452	2.059674193
-4.743589744	0.07692307692	0.7017217409	0.8981935214	1.279985312	2.296893436	2.152510621
-4.743589744	0.1282051282	0.7344842214	0.9369320424	1.275632635	2.40413242	2.245347049
-4.743589744	0.1794871795	0.767246702	0.9756705635	1.271651688	2.511371404	2.338183476
-4.743589744	0.2307692308	0.8000091825	1.014409084	1.267996801	2.618610388	2.431019904
-4.743589744	0.2820512821	0.832771663	1.053147606	1.264629492	2.725849372	2.523856332
-4.743589744	0.3333333333	0.8655341436	1.091886127	1.261517104	2.833088356	2.61669276
-4.743589744	0.3846153846	0.8982966241	1.130624648	1.258631745	2.94032734	2.709529187
-4.743589744	0.4358974359	0.9310591047	1.169363169	1.255949448	3.047566323	2.802365615
-4.743589744	0.4871794872	0.9638215852	1.20810169	1.253449506	3.154805307	2.895202043
-4.743589744	0.5384615385	0.9965840658	1.246840211	1.251113934	3.262044291	2.988038471
-4.743589744	0.5897435897	1.029346546	1.285578732	1.248927037	3.369283275	3.080874898
-4.743589744	0.641025641	1.062109027	1.324317253	1.246875056	3.476522259	3.173711326
-4.743589744	0.6923076923	1.094871507	1.363055774	1.244945881	3.583761243	3.266547754
-4.743589744	0.7435897436	1.127633988	1.401794295	1.243128808	3.691000227	3.359384182
-4.743589744	0.7948717949	1.160396468	1.440532816	1.24141434	3.798239211	3.452220609
-4.743589744	0.8461538462	1.193158949	1.479271337	1.239794026	3.905478195	3.545057037
-4.743589744	0.8974358974	1.22592143	1.518009858	1.238260317	4.012717179	3.637893465
-4.743589744	0.9487179487	1.25868391	1.556748379	1.23680645	4.119956163	3.730729893
-4.743589744	1	1.291446391	1.5954869	1.23542635	4.227195147	3.82356632
-4.230769231	-1	-0.02381131978	0.03897554419	-1.636849387	-0.07793981704	0.09340445107
-4.230769231	-0.9487179487	0.008951160763	0.07771406522	8.682009773	0.02929916689	0.1862408788
-4.230769231	-0.8974358974	0.0417136413	0.1164525863	2.791714715	0.1365381508	0.2790773066
-4.230769231	-0.8461538462	0.07447612184	0.1551911073	2.083769985	0.2437771348	0.3719137343
-4.230769231	-0.7948717949	0.1072386024	0.1939296283	1.808393843	0.3510161187	0.4647501621
-4.230769231	-0.7435897436	0.1400010829	0.2326681493	1.661902497	0.4582551026	0.5575865898
-4.230769231	-0.6923076923	0.1727635635	0.2714066704	1.570971708	0.5654940866	0.6504230176
-4.230769231	-0.641025641	0.205526044	0.3101451914	1.509031096	0.6727330705	0.7432594454
-4.230769231	-0.5897435897	0.2382885246	0.3488837124	1.464123013	0.7799720545	0.8360958731
-4.230769231	-0.5384615385	0.2710510051	0.3876222335	1.43007119	0.8872110384	0.9289323009
-4.230769231	-0.4871794872	0.3038134856	0.4263607545	1.403363493	0.9944500223	1.021768729
-4.230769231	-0.4358974359	0.3365759662	0.4650992755	1.381855279	1.101689006	1.114605156
-4.230769231	-0.3846153846	0.3693384467	0.5038377966	1.364162873	1.20892799	1.207441584
-4.230769231	-0.3333333333	0.4021009273	0.5425763176	1.34935356	1.316166974	1.300278012
-4.230769231	-0.2820512821	0.4348634078	0.5813148386	1.336775705	1.423405958	1.39311444
-4.230769231	-0.2307692308	0.4676258883	0.6200533597	1.325960292	1.530644942	1.485950867
-4.230769231	-0.1794871795	0.5003883689	0.6587918807	1.316561139	1.637883926	1.578787295
-4.230769231	-0.1282051282	0.5331508494	0.6975304017	1.308317154	1.74512291	1.671623723
-4.230769231	-0.07692307692	0.56591333	0.7362689228	1.301027708	1.852361894	1.764460151
-4.230769231	-0.02564102564	0.5986758105	0.7750074438	1.294536091	1.959600878	1.857296578
-4.230769231	0.02564102564	0.631438291	0.8137459648	1.288718116	2.066839862	1.950133006
-4.230769231	0.07692307692	0.6642007716	0.8524844859	1.283474097	2.174078846	2.042969434
-4.230769231	0.1282051282	0.6969632521	0.8912230069	1.278723095	2.28131783	2.135805862
-4.230769231	0.1794871795	0.7297257327	0.9299615279	1.274398704	2.388556814	2.228642289
-4.230769231	0.2307692308	0.7624882132	0.968700049	1.270445932	2.495795797	2.321478717
-4.230769231	0.2820512821	0.7952506938	1.00743857	1.266818851	2.603034781	2.414315145
-4.230769231	0.3333333333	0.8280131743	1.046177091	1.263478799	2.710273765	2.507151573
-4.230769231	0.3846153846	0.8607756548	1.084915612	1.260393002	2.817512749	2.599988
-4.230769231	0.4358974359	0.8935381354	1.123654133	1.257533494	2.924751733	2.692824428
-4.230769231	0.4871794872	0.9263006159	1.162392654	1.254876262	3.031990717	2.785660856
-4.230769231	0.5384615385	0.9590630965	1.201131175	1.252400577	3.139229701	2.878497284
-4.230769231	0.5897435897	0.991825577	1.239869696	1.250088448	3.246468685	2.971333711
-4.230769231	0.641025641	1.024588058	1.278608217	1.247924186	3.353707669	3.064170139
-4.230769231	0.6923076923	1.057350538	1.317346738	1.245894044	3.460946653	3.157006567
-4.230769231	0.7435897436	1.090113019	1.356085259	1.243985932	3.568185637	3.249842995
-4.230769231	0.7948717949	1.122875499	1.39482378	1.242189166	3.675424621	3.342679423
-4.230769231	0.8461538462	1.15563798	1.433562301	1.240494278	3.782663605	3.43551585
-4.230769231	0.8974358974	1.18840046	1.472300822	1.238892841	3.889902589	3.528352278
-4.230769231	0.9487179487	1.221162941	1.511039343	1.237377333	3.997141573	3.621188706
-4.230769231	1	1.253925421	1.549777864	1.23594102	4.104380557	3.714025134
-3.717948718	-1	-0.06133228908	-0.006733491339	0.1097870541	-0.2007544073	-0.01613673588
-3.717948718	-0.9487179487	-0.02856980854	0.03200502969	-1.120239558	-0.09351542338	0.07669969188
-3.717948718	-0.8974358974	0.004192672005	0.07074355073	16.87314215	0.01372356056	0.1695361196
-3.717948718	-0.8461538462	0.03695515255	0.1094820718	2.962565819	0.1209625445	0.2623725474
-3.717948718	-0.7948717949	0.06971763309	0.1482205928	2.126012979	0.2282015284	0.3552089751
-3.717948718	-0.7435897436	0.1024801136	0.1869591138	1.824345302	0.3354405124	0.4480454029
