# VHH-NNLO SMEFT grid scan points
# process: WplusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-4.230769231	0.8461538462	1.400326526	1.674132171	1.195529857	4.719425075	4.676971311
-4.230769231	0.8974358974	1.448088235	1.730898234	1.195298872	4.88039311	4.835556909
-4.230769231	0.9487179487	1.495849945	1.787664298	1.195082638	5.041361145	4.994142506
-4.230769231	1	1.543611654	1.844430361	1.194879785	5.20232918	5.152728104
-3.717948718	-1	-0.3573426331	-0.4154509554	1.162612341	-1.204327528	-1.160632496
-3.717948718	-0.9487179487	-0.3095809236	-0.3586848919	1.158614322	-1.043359493	-1.002046898
-3.717948718	-0.8974358974	-0.2618192141	-0.3019188284	1.153157645	-0.8823914573	-0.8434613008
-3.717948718	-0.8461538462	-0.2140575045	-0.2451527648	1.14526592	-0.721423422	-0.6848757033
-3.717948718	-0.7948717949	-0.166295795	-0.1883867013	1.13284104	-0.5604553868	-0.5262901058
-3.717948718	-0.7435897436	-0.1185340854	-0.1316206378	1.110403284	-0.3994873515	-0.3677045083
-3.717948718	-0.6923076923	-0.07077237589	-0.07485457422	1.057680674	-0.2385193162	-0.2091189108
-3.717948718	-0.641025641	-0.02301066635	-0.01808851069	0.7860924326	-0.07755128091	-0.05053331334
-3.717948718	-0.5897435897	0.02475104319	0.03867755285	1.562663543	0.08341675437	0.1080522842
-3.717948718	-0.5384615385	0.07251275273	0.09544361638	1.316232149	0.2443847897	0.2666378817
-3.717948718	-0.4871794872	0.1202744623	0.1522096799	1.265519521	0.4053528249	0.4252234792
-3.717948718	-0.4358974359	0.1680361718	0.2089757434	1.24363547	0.5663208602	0.5838090767
-3.717948718	-0.3846153846	0.2157978813	0.265741807	1.231438443	0.7272888955	0.7423946742
-3.717948718	-0.3333333333	0.2635595909	0.3225078705	1.223662055	0.8882569308	0.9009802716
-3.717948718	-0.2820512821	0.3113213004	0.379273934	1.218271713	1.049224966	1.059565869
-3.717948718	-0.2307692308	0.35908301	0.4360399976	1.214315313	1.210193001	1.218151467
-3.717948718	-0.1794871795	0.4068447195	0.4928060611	1.211287839	1.371161037	1.376737064
-3.717948718	-0.1282051282	0.4546064291	0.5495721246	1.208896508	1.532129072	1.535322662
-3.717948718	-0.07692307692	0.5023681386	0.6063381882	1.20695988	1.693097107	1.693908259
-3.717948718	-0.02564102564	0.5501298481	0.6631042517	1.205359524	1.854065142	1.852493857
-3.717948718	0.02564102564	0.5978915577	0.7198703152	1.204014852	2.015033178	2.011079454
-3.717948718	0.07692307692	0.6456532672	0.7766363788	1.202869122	2.176001213	2.169665052
-3.717948718	0.1282051282	0.6934149768	0.8334024423	1.201881226	2.336969248	2.328250649
-3.717948718	0.1794871795	0.7411766863	0.8901685059	1.20102065	2.497937284	2.486836247
-3.717948718	0.2307692308	0.7889383958	0.9469345694	1.200264272	2.658905319	2.645421844
-3.717948718	0.2820512821	0.8367001054	1.003700633	1.199594247	2.819873354	2.804007442
-3.717948718	0.3333333333	0.8844618149	1.060466696	1.198996586	2.980841389	2.962593039
-3.717948718	0.3846153846	0.9322235245	1.11723276	1.198460166	3.141809425	3.121178637
-3.717948718	0.4358974359	0.979985234	1.173998824	1.197976034	3.30277746	3.279764234
-3.717948718	0.4871794872	1.027746944	1.230764887	1.197536898	3.463745495	3.438349832
-3.717948718	0.5384615385	1.075508653	1.287530951	1.197136766	3.624713531	3.596935429
-3.717948718	0.5897435897	1.123270363	1.344297014	1.196770661	3.785681566	3.755521027
-3.717948718	0.641025641	1.171032072	1.401063078	1.19643442	3.946649601	3.914106624
-3.717948718	0.6923076923	1.218793782	1.457829141	1.196124532	4.107617636	4.072692222
-3.717948718	0.7435897436	1.266555491	1.514595205	1.195838015	4.268585672	4.231277819
-3.717948718	0.7948717949	1.314317201	1.571361268	1.195572323	4.429553707	4.389863417
-3.717948718	0.8461538462	1.36207891	1.628127332	1.195325263	4.590521742	4.548449014
-3.717948718	0.8974358974	1.40984062	1.684893395	1.195094943	4.751489778	4.707034612
-3.717948718	0.9487179487	1.457602329	1.741659459	1.194879717	4.912457813	4.865620209
-3.717948718	1	1.505364039	1.798425522	1.194678148	5.073425848	5.024205807
-3.205128205	-1	-0.3955902486	-0.4614557945	1.166499417	-1.33323086	-1.289154793
-3.205128205	-0.9487179487	-0.3478285391	-0.404689731	1.163474774	-1.172262825	-1.130569196
-3.205128205	-0.8974358974	-0.3000668296	-0.3479236674	1.159487265	-1.01129479	-0.9719835981
-3.205128205	-0.8461538462	-0.25230512	-0.2911576039	1.153990073	-0.8503267545	-0.8133980006
-3.205128205	-0.7948717949	-0.2045434105	-0.2343915404	1.145925649	-0.6893587192	-0.6548124031
-3.205128205	-0.7435897436	-0.1567817009	-0.1776254768	1.13294776	-0.5283906839	-0.4962268056
-3.205128205	-0.6923076923	-0.1090199914	-0.1208594133	1.108598632	-0.3674226486	-0.3376412081
-3.205128205	-0.641025641	-0.06125828186	-0.06409334977	1.046280565	-0.2064546133	-0.1790556106
-3.205128205	-0.5897435897	-0.01349657232	-0.007327286238	0.5428997871	-0.04548657806	-0.02047001313
-3.205128205	-0.5384615385	0.03426513722	0.0494387773	1.442830273	0.1154814572	0.1381155844
-3.205128205	-0.4871794872	0.08202684676	0.1062048408	1.294757083	0.2764494925	0.2967011819
-3.205128205	-0.4358974359	0.1297885563	0.1629709044	1.255664667	0.4374175278	0.4552867794
-3.205128205	-0.3846153846	0.1775502658	0.2197369679	1.237604274	0.5983855631	0.6138723769
-3.205128205	-0.3333333333	0.2253119754	0.2765030314	1.227200778	0.7593535983	0.7724579744
-3.205128205	-0.2820512821	0.2730736849	0.333269095	1.22043651	0.9203216336	0.9310435719
-3.205128205	-0.2307692308	0.3208353945	0.3900351585	1.215686191	1.081289669	1.089629169
-3.205128205	-0.1794871795	0.368597104	0.446801222	1.212166936	1.242257704	1.248214767
-3.205128205	-0.1282051282	0.4163588135	0.5035672856	1.209455088	1.403225739	1.406800364
-3.205128205	-0.07692307692	0.4641205231	0.5603333491	1.207301382	1.564193775	1.565385962
-3.205128205	-0.02564102564	0.5118822326	0.6170994126	1.205549584	1.72516181	1.723971559
-3.205128205	0.02564102564	0.5596439422	0.6738654762	1.204096793	1.886129845	1.882557157
-3.205128205	0.07692307692	0.6074056517	0.7306315397	1.202872475	2.047097881	2.041142754
-3.205128205	0.1282051282	0.6551673612	0.7873976032	1.201826663	2.208065916	2.199728352
-3.205128205	0.1794871795	0.7029290708	0.8441636668	1.200922969	2.369033951	2.358313949
-3.205128205	0.2307692308	0.7506907803	0.9009297303	1.200134268	2.530001986	2.516899547
-3.205128205	0.2820512821	0.7984524899	0.9576957938	1.199439924	2.690970022	2.675485144
-3.205128205	0.3333333333	0.8462141994	1.014461857	1.19882396	2.851938057	2.834070742
-3.205128205	0.3846153846	0.893975909	1.071227921	1.198273813	3.012906092	2.992656339
-3.205128205	0.4358974359	0.9417376185	1.127993984	1.197779469	3.173874128	3.151241937
-3.205128205	0.4871794872	0.989499328	1.184760048	1.197332847	3.334842163	3.309827534
-3.205128205	0.5384615385	1.037261038	1.241526112	1.196927356	3.495810198	3.468413132
-3.205128205	0.5897435897	1.085022747	1.298292175	1.196557564	3.656778233	3.626998729
-3.205128205	0.641025641	1.132784457	1.355058239	1.196218955	3.817746269	3.785584327
-3.205128205	0.6923076923	1.180546166	1.411824302	1.195907744	3.978714304	3.944169924
-3.205128205	0.7435897436	1.228307876	1.468590366	1.195620735	4.139682339	4.102755522
-3.205128205	0.7948717949	1.276069585	1.525356429	1.195355212	4.300650375	4.261341119
-3.205128205	0.8461538462	1.323831295	1.582122493	1.195108847	4.46161841	4.419926717
-3.205128205	0.8974358974	1.371593004	1.638888556	1.194879641	4.622586445	4.578512314
-3.205128205	0.9487179487	1.419354714	1.69565462	1.19466586	4.78355448	4.737097912
-3.205128205	1	1.467116423	1.752420683	1.194465998	4.944522516	4.895683509
-2.692307692	-1	-0.4338378641	-0.5074606336	1.169701115	-1.462134193	-1.41767709
-2.692307692	-0.9487179487	-0.3860761546	-0.4506945701	1.1673722	-1.301166157	-1.259091493
-2.692307692	-0.8974358974	-0.3383144451	-0.3939285065	1.164385714	-1.140198122	-1.100505895
-2.692307692	-0.8461538462	-0.2905527355	-0.337162443	1.160417376	-0.9792300869	-0.9419202979
-2.692307692	-0.7948717949	-0.242791026	-0.2803963795	1.154887741	-0.8182620516	-0.7833347004
-2.692307692	-0.7435897436	-0.1950293164	-0.2236303159	1.146649745	-0.6572940163	-0.6247491029
-2.692307692	-0.6923076923	-0.1472676069	-0.1668642524	1.133068269	-0.496325981	-0.4661635054
-2.692307692	-0.641025641	-0.09950589737	-0.1100981889	1.106448882	-0.3353579458	-0.3075779079
-2.692307692	-0.5897435897	-0.05174418782	-0.05333212532	1.030688229	-0.1743899105	-0.1489923104
-2.692307692	-0.5384615385	-0.003982478284	0.003433938213	-0.8622616292	-0.0134218752	0.009593287071
-2.692307692	-0.4871794872	0.04377923126	0.06020000175	1.375081289	0.1475461601	0.1681788846
-2.692307692	-0.4358974359	0.0915409408	0.1169660653	1.277745938	0.3085141954	0.3267644821
-2.692307692	-0.3846153846	0.1393026503	0.1737321288	1.247155947	0.4694822306	0.4853500796
-2.692307692	-0.3333333333	0.1870643599	0.2304981923	1.232186572	0.6304502659	0.6439356771
-2.692307692	-0.2820512821	0.2348260694	0.2872642559	1.223306495	0.7914183012	0.8025212746
-2.692307692	-0.2307692308	0.282587779	0.3440303194	1.217428159	0.9523863365	0.9611068721
-2.692307692	-0.1794871795	0.3303494885	0.4007963829	1.213249594	1.113354372	1.11969247
-2.692307692	-0.1282051282	0.378111198	0.4575624465	1.210126674	1.274322407	1.278278067
-2.692307692	-0.07692307692	0.4258729076	0.51432851	1.207704226	1.435290442	1.436863665
-2.692307692	-0.02564102564	0.4736346171	0.5710945736	1.20577034	1.596258478	1.595449262
-2.692307692	0.02564102564	0.5213963267	0.6278606371	1.204190757	1.757226513	1.75403486
-2.692307692	0.07692307692	0.5691580362	0.6846267006	1.202876279	1.918194548	1.912620457
-2.692307692	0.1282051282	0.6169197457	0.7413927642	1.201765334	2.079162583	2.071206055
-2.692307692	0.1794871795	0.6646814553	0.7981588277	1.200814046	2.240130619	2.229791652
-2.692307692	0.2307692308	0.7124431648	0.8549248912	1.199990306	2.401098654	2.38837725
-2.692307692	0.2820512821	0.7602048744	0.9116909548	1.199270072	2.562066689	2.546962847
-2.692307692	0.3333333333	0.8079665839	0.9684570183	1.19863499	2.723034725	2.705548445
-2.692307692	0.3846153846	0.8557282934	1.025223082	1.198070801	2.88400276	2.864134042
-2.692307692	0.4358974359	0.903490003	1.081989145	1.197566262	3.044970795	3.02271964
-2.692307692	0.4871794872	0.9512517125	1.138755209	1.197112388	3.20593883	3.181305237
-2.692307692	0.5384615385	0.9990134221	1.195521272	1.196701912	3.366906866	3.339890835
-2.692307692	0.5897435897	1.046775132	1.252287336	1.196328894	3.527874901	3.498476432
-2.692307692	0.641025641	1.094536841	1.309053399	1.195988431	3.688842936	3.65706203
-2.692307692	0.6923076923	1.142298551	1.365819463	1.195676439	3.849810972	3.815647627
-2.692307692	0.7435897436	1.19006026	1.422585527	1.195389489	4.010779007	3.974233225
-2.692307692	0.7948717949	1.23782197	1.47935159	1.195124684	4.171747042	4.132818822
-2.692307692	0.8461538462	1.285583679	1.536117654	1.194879554	4.332715077	4.29140442
-2.692307692	0.8974358974	1.333345389	1.592883717	1.194651986	4.493683113	4.449990017
-2.692307692	0.9487179487	1.381107098	1.649649781	1.194440158	4.654651148	4.608575614
-2.692307692	1	1.428868808	1.706415844	1.194242491	4.815619183	4.767161212
-2.179487179	-1	-0.4720854797	-0.5534654727	1.172384021	-1.591037525	-1.546199388
-2.179487179	-0.9487179487	-0.4243237701	-0.4966994091	1.170567015	-1.43006949	-1.38761379
-2.179487179	-0.8974358974	-0.3765620606	-0.4399333456	1.168289086	-1.269101455	-1.229028193
-2.179487179	-0.8461538462	-0.328800351	-0.3831672821	1.16534937	-1.108133419	-1.070442595
-2.179487179	-0.7948717949	-0.2810386415	-0.3264012185	1.161410462	-0.947165384	-0.9118569977
-2.179487179	-0.7435897436	-0.233276932	-0.269635155	1.15585863	-0.7861973488	-0.7532714002
-2.179487179	-0.6923076923	-0.1855152224	-0.2128690915	1.147448111	-0.6252293135	-0.5946858027
-2.179487179	-0.641025641	-0.1377535129	-0.1561030279	1.133205424	-0.4642612782	-0.4361002052
-2.179487179	-0.5897435897	-0.08999180333	-0.0993369644	1.103844581	-0.3032932429	-0.2775146077
-2.179487179	-0.5384615385	-0.04223009379	-0.04257090087	1.008070242	-0.1423252076	-0.1189290102
-2.179487179	-0.4871794872	0.00553161575	0.01419516266	2.566187404	0.01864282765	0.03965658727
-2.179487179	-0.4358974359	0.05329332529	0.0709612262	1.331521833	0.1796108629	0.1982421848
-2.179487179	-0.3846153846	0.1010550348	0.1277272897	1.263937912	0.3405788982	0.3568277823
-2.179487179	-0.3333333333	0.1488167444	0.1844933533	1.239735179	0.5015469335	0.5154133798
-2.179487179	-0.2820512821	0.1965784539	0.2412594168	1.227293287	0.6625149688	0.6739989773
-2.179487179	-0.2307692308	0.2443401635	0.2980254803	1.219715482	0.8234830041	0.8325845748
-2.179487179	-0.1794871795	0.292101873	0.3547915439	1.214615778	0.9844510393	0.9911701723
-2.179487179	-0.1282051282	0.3398635825	0.4115576074	1.210949418	1.145419075	1.14975577
-2.179487179	-0.07692307692	0.3876252921	0.4683236709	1.208186567	1.30638711	1.308341367
-2.179487179	-0.02564102564	0.4353870016	0.5250897345	1.206029883	1.467355145	1.466926965
-2.179487179	0.02564102564	0.4831487112	0.581855798	1.204299597	1.62832318	1.625512562
-2.179487179	0.07692307692	0.5309104207	0.6386218615	1.20288063	1.789291216	1.78409816
-2.179487179	0.1282051282	0.5786721302	0.6953879251	1.201695898	1.950259251	1.942683757
-2.179487179	0.1794871795	0.6264338398	0.7521539886	1.200691822	2.111227286	2.101269355
-2.179487179	0.2307692308	0.6741955493	0.8089200521	1.199830009	2.272195322	2.259854952
-2.179487179	0.2820512821	0.7219572589	0.8656861157	1.199082224	2.433163357	2.41844055
-2.179487179	0.3333333333	0.7697189684	0.9224521792	1.19842724	2.594131392	2.577026147
-2.179487179	0.3846153846	0.8174806779	0.9792182427	1.197848792	2.755099427	2.735611745
-2.179487179	0.4358974359	0.8652423875	1.035984306	1.197334205	2.916067463	2.894197342
-2.179487179	0.4871794872	0.913004097	1.09275037	1.196873457	3.077035498	3.05278294
-2.179487179	0.5384615385	0.9607658066	1.149516433	1.196458518	3.238003533	3.211368537
-2.179487179	0.5897435897	1.008527516	1.206282497	1.196082881	3.398971569	3.369954135
-2.179487179	0.641025641	1.056289226	1.26304856	1.195741213	3.559939604	3.528539732
-2.179487179	0.6923076923	1.104050935	1.319814624	1.195429107	3.720907639	3.68712533
-2.179487179	0.7435897436	1.151812645	1.376580687	1.195142885	3.881875674	3.845710927
-2.179487179	0.7948717949	1.199574354	1.433346751	1.194879455	4.04284371	4.004296525
-2.179487179	0.8461538462	1.247336064	1.490112815	1.194636199	4.203811745	4.162882122
-2.179487179	0.8974358974	1.295097773	1.546878878	1.194410885	4.36477978	4.32146772
-2.179487179	0.9487179487	1.342859483	1.603644942	1.194201599	4.525747816	4.480053317
-2.179487179	1	1.390621192	1.660411005	1.194006689	4.686715851	4.638638915
-1.666666667	-1	-0.5103330952	-0.5994703118	1.174664778	-1.719940858	-1.674721685
-1.666666667	-0.9487179487	-0.4625713856	-0.5427042482	1.173233505	-1.558972822	-1.516136087
-1.666666667	-0.8974358974	-0.4148096761	-0.4859381847	1.171472636	-1.398004787	-1.35755049
-1.666666667	-0.8461538462	-0.3670479665	-0.4291721212	1.169253504	-1.237036752	-1.198964893
-1.666666667	-0.7948717949	-0.319286257	-0.3724060576	1.166370457	-1.076068716	-1.040379295
-1.666666667	-0.7435897436	-0.2715245475	-0.3156399941	1.162473143	-0.9151006812	-0.8817936975
-1.666666667	-0.6923076923	-0.2237628379	-0.2588739306	1.156912081	-0.7541326459	-0.7232081
-1.666666667	-0.641025641	-0.1760011284	-0.202107867	1.148332791	-0.5931646106	-0.5646225025
-1.666666667	-0.5897435897	-0.1282394188	-0.1453418035	1.13336293	-0.4321965753	-0.406036905
-1.666666667	-0.5384615385	-0.0804777093	-0.08857573995	1.100624517	-0.2712285401	-0.2474513075
-1.666666667	-0.4871794872	-0.03271599976	-0.03180967642	0.9722972446	-0.1102605048	-0.08886571002
-1.666666667	-0.4358974359	0.01504570978	0.02495638712	1.658704539	0.0507075305	0.06971988748
-1.666666667	-0.3846153846	0.06280741933	0.08172245065	1.301159187	0.2116755658	0.228305485
-1.666666667	-0.3333333333	0.1105691289	0.1384885142	1.252506153	0.3726436011	0.3868910825
-1.666666667	-0.2820512821	0.1583308384	0.1952545777	1.233206239	0.5336116363	0.54547668
-1.666666667	-0.2307692308	0.2060925479	0.2520206413	1.22285179	0.6945796716	0.7040622775
-1.666666667	-0.1794871795	0.2538542575	0.3087867048	1.216393642	0.8555477069	0.862647875
-1.666666667	-0.1282051282	0.301615967	0.3655527683	1.211980824	1.016515742	1.021233472
-1.666666667	-0.07692307692	0.3493776766	0.4223188319	1.208774516	1.177483777	1.17981907
-1.666666667	-0.02564102564	0.3971393861	0.4790848954	1.206339417	1.338451813	1.338404667
-1.666666667	0.02564102564	0.4449010956	0.5358509589	1.204427151	1.499419848	1.496990265
-1.666666667	0.07692307692	0.4926628052	0.5926170225	1.202885658	1.660387883	1.655575862
-1.666666667	0.1282051282	0.5404245147	0.649383086	1.201616633	1.821355919	1.81416146
-1.666666667	0.1794871795	0.5881862243	0.7061491495	1.200553703	1.982323954	1.972747057
-1.666666667	0.2307692308	0.6359479338	0.7629152131	1.199650431	2.143291989	2.131332655
-1.666666667	0.2820512821	0.6837096434	0.8196812766	1.198873359	2.304260024	2.289918252
-1.666666667	0.3333333333	0.7314713529	0.8764473401	1.198197765	2.46522806	2.44850385
-1.666666667	0.3846153846	0.7792330624	0.9332134037	1.19760499	2.626196095	2.607089447
-1.666666667	0.4358974359	0.826994772	0.9899794672	1.197080684	2.78716413	2.765675045
-1.666666667	0.4871794872	0.8747564815	1.046745531	1.196613632	2.948132166	2.924260642
-1.666666667	0.5384615385	0.9225181911	1.103511594	1.196194942	3.109100201	3.08284624
-1.666666667	0.5897435897	0.9702799006	1.160277658	1.195817472	3.270068236	3.241431837
-1.666666667	0.641025641	1.01804161	1.217043721	1.19547542	3.431036271	3.400017435
-1.666666667	0.6923076923	1.06580332	1.273809785	1.195164024	3.592004307	3.558603032
-1.666666667	0.7435897436	1.113565029	1.330575848	1.194879341	3.752972342	3.71718863
-1.666666667	0.7948717949	1.161326739	1.387341912	1.194618074	3.913940377	3.875774227
-1.666666667	0.8461538462	1.209088448	1.444107975	1.194377448	4.074908413	4.034359825
-1.666666667	0.8974358974	1.256850158	1.500874039	1.19415511	4.235876448	4.192945422
-1.666666667	0.9487179487	1.304611867	1.557640103	1.193949052	4.396844483	4.35153102
-1.666666667	1	1.352373577	1.614406166	1.193757549	4.557812518	4.510116617
-1.153846154	-1	-0.5485807107	-0.6454751508	1.176627501	-1.84884419	-1.803243982
-1.153846154	-0.9487179487	-0.5008190011	-0.5887090873	1.175492715	-1.687876155	-1.644658385
-1.153846154	-0.8974358974	-0.4530572916	-0.5319430238	1.174118668	-1.526908119	-1.486072787
-1.153846154	-0.8461538462	-0.405295582	-0.4751769602	1.172420775	-1.365940084	-1.32748719
-1.153846154	-0.7948717949	-0.3575338725	-0.4184108967	1.17026925	-1.204972049	-1.168901592
-1.153846154	-0.7435897436	-0.309772163	-0.3616448332	1.167454266	-1.044004014	-1.010315995
-1.153846154	-0.6923076923	-0.2620104534	-0.3048787696	1.163613	-0.8830359783	-0.8517303973
-1.153846154	-0.641025641	-0.2142487439	-0.2481127061	1.158059093	-0.722067943	-0.6931447998
-1.153846154	-0.5897435897	-0.1664870343	-0.1913466426	1.149318584	-0.5610999078	-0.5345592023
-1.153846154	-0.5384615385	-0.1187253248	-0.134580579	1.13354568	-0.4001318725	-0.3759736048
-1.153846154	-0.4871794872	-0.07096361526	-0.0778145155	1.096541026	-0.2391638372	-0.2173880073
-1.153846154	-0.4358974359	-0.02320190572	-0.02104845197	0.9071863415	-0.07819580192	-0.05880240982
-1.153846154	-0.3846153846	0.02455980382	0.03571761157	1.454311762	0.08277223336	0.09978318768
-1.153846154	-0.3333333333	0.07232151336	0.0924836751	1.278785119	0.2437402686	0.2583687852
-1.153846154	-0.2820512821	0.1200832229	0.1492497386	1.242885851	0.4047083039	0.4169543827
-1.153846154	-0.2307692308	0.1678449324	0.2060158022	1.227417469	0.5656763392	0.5755399802
-1.153846154	-0.1794871795	0.215606642	0.2627818657	1.218802275	0.7266443745	0.7341255777
-1.153846154	-0.1282051282	0.2633683515	0.3195479292	1.213311802	0.8876124098	0.8927111752
-1.153846154	-0.07692307692	0.3111300611	0.3763139928	1.209507019	1.048580445	1.051296773
-1.153846154	-0.02564102564	0.3588917706	0.4330800563	1.206714926	1.20954848	1.20988237
-1.153846154	0.02564102564	0.4066534801	0.4898461198	1.204578698	1.370516516	1.368467968
-1.153846154	0.07692307692	0.4544151897	0.5466121834	1.202891531	1.531484551	1.527053565
-1.153846154	0.1282051282	0.5021768992	0.6033782469	1.201525295	1.692452586	1.685639163
-1.153846154	0.1794871795	0.5499386088	0.6601443104	1.200396371	1.853420621	1.84422476
-1.153846154	0.2307692308	0.5977003183	0.716910374	1.19944787	2.014388657	2.002810358
-1.153846154	0.2820512821	0.6454620278	0.7736764375	1.19863974	2.175356692	2.161395955
-1.153846154	0.3333333333	0.6932237374	0.830442501	1.197942967	2.336324727	2.319981553
-1.153846154	0.3846153846	0.7409854469	0.8872085646	1.197336018	2.497292763	2.47856715
-1.153846154	0.4358974359	0.7887471565	0.9439746281	1.196802575	2.658260798	2.637152748
-1.153846154	0.4871794872	0.836508866	1.000740692	1.196330048	2.819228833	2.795738345
-1.153846154	0.5384615385	0.8842705755	1.057506755	1.195908565	2.980196868	2.954323943
-1.153846154	0.5897435897	0.9320322851	1.114272819	1.19553028	3.141164904	3.11290954
-1.153846154	0.641025641	0.9797939946	1.171038882	1.195188875	3.302132939	3.271495138
-1.153846154	0.6923076923	1.027555704	1.227804946	1.194879208	3.463100974	3.430080735
-1.153846154	0.7435897436	1.075317414	1.284571009	1.194597049	3.62406901	3.588666333
-1.153846154	0.7948717949	1.123079123	1.341337073	1.194338889	3.785037045	3.74725193
-1.153846154	0.8461538462	1.170840833	1.398103136	1.194101792	3.94600508	3.905837528
-1.153846154	0.8974358974	1.218602542	1.4548692	1.19388328	4.106973115	4.064423125
-1.153846154	0.9487179487	1.266364252	1.511635263	1.19368125	4.267941151	4.223008723
-1.153846154	1	1.314125961	1.568401327	1.193493906	4.428909186	4.38159432
-0.641025641	-1	-0.5868283262	-0.6914799899	1.178334377	-1.977747522	-1.93176628
-0.641025641	-0.9487179487	-0.5390666166	-0.6347139264	1.177431336	-1.816779487	-1.773180682
-0.641025641	-0.8974358974	-0.4913049071	-0.5779478629	1.176352718	-1.655811452	-1.614595085
-0.641025641	-0.8461538462	-0.4435431976	-0.5211817993	1.175041805	-1.494843417	-1.456009487
-0.641025641	-0.7948717949	-0.395781488	-0.4644157358	1.173414497	-1.333875381	-1.29742389
-0.641025641	-0.7435897436	-0.3480197785	-0.4076496723	1.171340531	-1.172907346	-1.138838292
-0.641025641	-0.6923076923	-0.3002580689	-0.3508836087	1.168606759	-1.011939311	-0.9802526946
-0.641025641	-0.641025641	-0.2524963594	-0.2941175452	1.164838756	-0.8509712755	-0.8216670971
-0.641025641	-0.5897435897	-0.2047346498	-0.2373514817	1.15931271	-0.6900032402	-0.6630814996
-0.641025641	-0.5384615385	-0.1569729403	-0.1805854181	1.150423874	-0.5290352049	-0.5044959021
-0.641025641	-0.4871794872	-0.1092112308	-0.1238193546	1.133760271	-0.3680671696	-0.3459103046
-0.641025641	-0.4358974359	-0.06144952123	-0.06705329105	1.091193059	-0.2070991344	-0.1873247071
-0.641025641	-0.3846153846	-0.01368781169	-0.01028722752	0.7515611517	-0.04613109907	-0.02873910961
-0.641025641	-0.3333333333	0.03407389785	0.04647883602	1.364059851	0.1148369362	0.1298464879
-0.641025641	-0.2820512821	0.08183560739	0.1032448996	1.261613408	0.2758049715	0.2884320854
-0.641025641	-0.2307692308	0.1295973169	0.1600109631	1.234678054	0.4367730068	0.4470176829
-0.641025641	-0.1794871795	0.1773590265	0.2167770266	1.222249755	0.5977410421	0.6056032804
-0.641025641	-0.1282051282	0.225120736	0.2735430902	1.215095042	0.7587090773	0.7641888779
-0.641025641	-0.07692307692	0.2728824456	0.3303091537	1.21044486	0.9196771126	0.9227744754
-0.641025641	-0.02564102564	0.3206441551	0.3870752172	1.207180019	1.080645148	1.081360073
-0.641025641	0.02564102564	0.3684058646	0.4438412808	1.204761714	1.241613183	1.23994567
-0.641025641	0.07692307692	0.4161675742	0.5006073443	1.202898485	1.402581218	1.398531268
-0.641025641	0.1282051282	0.4639292837	0.5573734078	1.201418896	1.563549254	1.557116865
-0.641025641	0.1794871795	0.5116909933	0.6141394714	1.20021552	1.724517289	1.715702463
-0.641025641	0.2307692308	0.5594527028	0.6709055349	1.199217613	1.885485324	1.87428806
-0.641025641	0.2820512821	0.6072144123	0.7276715984	1.198376691	2.04645336	2.032873658
-0.641025641	0.3333333333	0.6549761219	0.784437662	1.197658412	2.207421395	2.191459255
-0.641025641	0.3846153846	0.7027378314	0.8412037255	1.197037768	2.36838943	2.350044853
-0.641025641	0.4358974359	0.750499541	0.897969789	1.19649612	2.529357465	2.50863045
-0.641025641	0.4871794872	0.7982612505	0.9547358526	1.196019288	2.690325501	2.667216048
-0.641025641	0.5384615385	0.84602296	1.011501916	1.195596295	2.851293536	2.825801645
-0.641025641	0.5897435897	0.8937846696	1.06826798	1.195218508	3.012261571	2.984387243
-0.641025641	0.641025641	0.9415463791	1.125034043	1.19487905	3.173229607	3.14297284
-0.641025641	0.6923076923	0.9893080887	1.181800107	1.194572369	3.334197642	3.301558438
-0.641025641	0.7435897436	1.037069798	1.23856617	1.194293935	3.495165677	3.460144035
-0.641025641	0.7948717949	1.084831508	1.295332234	1.194040019	3.656133712	3.618729633
-0.641025641	0.8461538462	1.132593217	1.352098297	1.193807518	3.817101748	3.77731523
-0.641025641	0.8974358974	1.180354927	1.408864361	1.193593833	3.978069783	3.935900828
-0.641025641	0.9487179487	1.228116636	1.465630424	1.193396768	4.139037818	4.094486425
-0.641025641	1	1.275878346	1.522396488	1.193214457	4.300005854	4.253072023
-0.1282051282	-1	-0.6250759417	-0.737484829	1.179832369	-2.106650855	-2.060288577
-0.1282051282	-0.9487179487	-0.5773142321	-0.6807187655	1.179113085	-1.94568282	-1.901702979
-0.1282051282	-0.8974358974	-0.5295525226	-0.6239527019	1.178264054	-1.784714784	-1.743117382
-0.1282051282	-0.8461538462	-0.4817908131	-0.5671866384	1.177246687	-1.623746749	-1.584531784
-0.1282051282	-0.7948717949	-0.4340291035	-0.5104205749	1.176005412	-1.462778714	-1.425946187
-0.1282051282	-0.7435897436	-0.386267394	-0.4536545113	1.174457172	-1.301810678	-1.267360589
-0.1282051282	-0.6923076923	-0.3385056844	-0.3968884478	1.172472032	-1.140842643	-1.108774992
-0.1282051282	-0.641025641	-0.2907439749	-0.3401223843	1.169834678	-0.9798746079	-0.9501893944
