# VHH-NNLO SMEFT grid scan points
# process: ZHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiB=0,phiBox=0,phiD=0,phiQ3rd=0,phiW=0,phiWB=0,phid=0,phiq1st=0,phiq3st=0,phiu=0,tphi=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-7.820512821	0.7435897436	1.154034218	1.437634982	1.245747275	3.969874488	3.626658372
-7.820512821	0.7948717949	1.175971394	1.463601629	1.244589482	4.045338313	3.692163285
-7.820512821	0.8461538462	1.19790857	1.489568275	1.243474095	4.120802138	3.757668199
-7.820512821	0.8974358974	1.219845746	1.515534921	1.242398824	4.196265962	3.823173112
-7.820512821	0.9487179487	1.241782923	1.541501568	1.241361545	4.271729787	3.888678026
-7.820512821	1	1.263720099	1.567468214	1.240360279	4.347193612	3.954182939
-7.307692308	-1	0.3724163107	0.5111814013	1.372607447	1.281111069	1.289534779
-7.307692308	-0.9487179487	0.3943534868	0.5371480476	1.362097878	1.356574894	1.355039692
-7.307692308	-0.8974358974	0.416290663	0.563114694	1.35269595	1.432038719	1.420544606
-7.307692308	-0.8461538462	0.4382278391	0.5890813403	1.344235322	1.507502543	1.486049519
-7.307692308	-0.7948717949	0.4601650153	0.6150479866	1.33658137	1.582966368	1.551554433
-7.307692308	-0.7435897436	0.4821021914	0.6410146329	1.329623977	1.658430193	1.617059346
-7.307692308	-0.6923076923	0.5040393676	0.6669812792	1.323272193	1.733894018	1.68256426
-7.307692308	-0.641025641	0.5259765437	0.6929479255	1.317450243	1.809357842	1.748069173
-7.307692308	-0.5897435897	0.5479137199	0.7189145718	1.312094488	1.884821667	1.813574087
-7.307692308	-0.5384615385	0.569850896	0.7448812181	1.307151087	1.960285492	1.879079
-7.307692308	-0.4871794872	0.5917880722	0.7708478644	1.302574183	2.035749316	1.944583914
-7.307692308	-0.4358974359	0.6137252483	0.7968145107	1.298324475	2.111213141	2.010088827
-7.307692308	-0.3846153846	0.6356624245	0.8227811571	1.294368088	2.186676966	2.075593741
-7.307692308	-0.3333333333	0.6575996006	0.8487478034	1.290675667	2.26214079	2.141098655
-7.307692308	-0.2820512821	0.6795367767	0.8747144497	1.287221648	2.337604615	2.206603568
-7.307692308	-0.2307692308	0.7014739529	0.900681096	1.283983664	2.41306844	2.272108482
-7.307692308	-0.1794871795	0.723411129	0.9266477423	1.280942061	2.488532265	2.337613395
-7.307692308	-0.1282051282	0.7453483052	0.9526143886	1.278079499	2.563996089	2.403118309
-7.307692308	-0.07692307692	0.7672854813	0.9785810349	1.275380623	2.639459914	2.468623222
-7.307692308	-0.02564102564	0.7892226575	1.004547681	1.272831782	2.714923739	2.534128136
-7.307692308	0.02564102564	0.8111598336	1.030514328	1.270420803	2.790387563	2.599633049
-7.307692308	0.07692307692	0.8330970098	1.056480974	1.268136797	2.865851388	2.665137963
-7.307692308	0.1282051282	0.8550341859	1.08244762	1.26596999	2.941315213	2.730642876
-7.307692308	0.1794871795	0.8769713621	1.108414266	1.263911588	3.016779038	2.79614779
-7.307692308	0.2307692308	0.8989085382	1.134380913	1.261953652	3.092242862	2.861652704
-7.307692308	0.2820512821	0.9208457143	1.160347559	1.260089004	3.167706687	2.927157617
-7.307692308	0.3333333333	0.9427828905	1.186314205	1.258311131	3.243170512	2.992662531
-7.307692308	0.3846153846	0.9647200666	1.212280852	1.256614114	3.318634336	3.058167444
-7.307692308	0.4358974359	0.9866572428	1.238247498	1.254992559	3.394098161	3.123672358
-7.307692308	0.4871794872	1.008594419	1.264214144	1.253441543	3.469561986	3.189177271
-7.307692308	0.5384615385	1.030531595	1.290180791	1.25195656	3.54502581	3.254682185
-7.307692308	0.5897435897	1.052468771	1.316147437	1.250533482	3.620489635	3.320187098
-7.307692308	0.641025641	1.074405947	1.342114083	1.249168516	3.69595346	3.385692012
-7.307692308	0.6923076923	1.096343124	1.36808073	1.247858175	3.771417285	3.451196925
-7.307692308	0.7435897436	1.1182803	1.394047376	1.246599244	3.846881109	3.516701839
-7.307692308	0.7948717949	1.140217476	1.420014022	1.245388755	3.922344934	3.582206752
-7.307692308	0.8461538462	1.162154652	1.445980668	1.244223965	3.997808759	3.647711666
-7.307692308	0.8974358974	1.184091828	1.471947315	1.243102334	4.073272583	3.71321658
-7.307692308	0.9487179487	1.206029004	1.497913961	1.242021507	4.148736408	3.778721493
-7.307692308	1	1.22796618	1.523880607	1.240979297	4.224200233	3.844226407
-6.794871795	-1	0.3366623924	0.4675937948	1.388910093	1.15811769	1.179578246
-6.794871795	-0.9487179487	0.3585995686	0.4935604411	1.376355368	1.233581515	1.245083159
-6.794871795	-0.8974358974	0.3805367447	0.5195270874	1.365248152	1.30904534	1.310588073
-6.794871795	-0.8461538462	0.4024739209	0.5454937337	1.355351752	1.384509164	1.376092986
-6.794871795	-0.7948717949	0.424411097	0.57146038	1.346478412	1.459972989	1.4415979
-6.794871795	-0.7435897436	0.4463482732	0.5974270264	1.338477288	1.535436814	1.507102813
-6.794871795	-0.6923076923	0.4682854493	0.6233936727	1.331225802	1.610900638	1.572607727
-6.794871795	-0.641025641	0.4902226255	0.649360319	1.324623314	1.686364463	1.638112641
-6.794871795	-0.5897435897	0.5121598016	0.6753269653	1.318586432	1.761828288	1.703617554
-6.794871795	-0.5384615385	0.5340969778	0.7012936116	1.31304546	1.837292113	1.769122468
-6.794871795	-0.4871794872	0.5560341539	0.7272602579	1.307941703	1.912755937	1.834627381
-6.794871795	-0.4358974359	0.57797133	0.7532269042	1.303225377	1.988219762	1.900132295
-6.794871795	-0.3846153846	0.5999085062	0.7791935505	1.298853979	2.063683587	1.965637208
-6.794871795	-0.3333333333	0.6218456823	0.8051601968	1.294791006	2.139147411	2.031142122
-6.794871795	-0.2820512821	0.6437828585	0.8311268431	1.291004928	2.214611236	2.096647035
-6.794871795	-0.2307692308	0.6657200346	0.8570934895	1.287468372	2.290075061	2.162151949
-6.794871795	-0.1794871795	0.6876572108	0.8830601358	1.284157458	2.365538886	2.227656862
-6.794871795	-0.1282051282	0.7095943869	0.9090267821	1.281051258	2.44100271	2.293161776
-6.794871795	-0.07692307692	0.7315315631	0.9349934284	1.278131356	2.516466535	2.358666689
-6.794871795	-0.02564102564	0.7534687392	0.9609600747	1.275381479	2.59193036	2.424171603
-6.794871795	0.02564102564	0.7754059154	0.986926721	1.272787196	2.667394184	2.489676517
-6.794871795	0.07692307692	0.7973430915	1.012893367	1.270335666	2.742858009	2.55518143
-6.794871795	0.1282051282	0.8192802676	1.038860014	1.268015421	2.818321834	2.620686344
-6.794871795	0.1794871795	0.8412174438	1.06482666	1.26581619	2.893785659	2.686191257
-6.794871795	0.2307692308	0.8631546199	1.090793306	1.263728747	2.969249483	2.751696171
-6.794871795	0.2820512821	0.8850917961	1.116759953	1.261744779	3.044713308	2.817201084
-6.794871795	0.3333333333	0.9070289722	1.142726599	1.259856778	3.120177133	2.882705998
-6.794871795	0.3846153846	0.9289661484	1.168693245	1.258057947	3.195640957	2.948210911
-6.794871795	0.4358974359	0.9509033245	1.194659891	1.256342112	3.271104782	3.013715825
-6.794871795	0.4871794872	0.9728405007	1.220626538	1.254703661	3.346568607	3.079220738
-6.794871795	0.5384615385	0.9947776768	1.246593184	1.253137473	3.422032431	3.144725652
-6.794871795	0.5897435897	1.016714853	1.27255983	1.251638871	3.497496256	3.210230565
-6.794871795	0.641025641	1.038652029	1.298526477	1.250203572	3.572960081	3.275735479
-6.794871795	0.6923076923	1.060589205	1.324493123	1.248827648	3.648423906	3.341240393
-6.794871795	0.7435897436	1.082526381	1.350459769	1.24750749	3.72388773	3.406745306
-6.794871795	0.7948717949	1.104463558	1.376426416	1.246239775	3.799351555	3.47225022
-6.794871795	0.8461538462	1.126400734	1.402393062	1.245021439	3.87481538	3.537755133
-6.794871795	0.8974358974	1.14833791	1.428359708	1.243849651	3.950279204	3.603260047
-6.794871795	0.9487179487	1.170275086	1.454326355	1.242721794	4.025743029	3.66876496
-6.794871795	1	1.192212262	1.480293001	1.241635444	4.101206854	3.734269874
-6.282051282	-1	0.3009084742	0.4240061883	1.409086897	1.035124311	1.069621713
-6.282051282	-0.9487179487	0.3228456503	0.4499728346	1.393770782	1.110588136	1.135126626
-6.282051282	-0.8974358974	0.3447828265	0.4759394809	1.380403675	1.186051961	1.20063154
-6.282051282	-0.8461538462	0.3667200026	0.5019061272	1.368635808	1.261515785	1.266136454
-6.282051282	-0.7948717949	0.3886571788	0.5278727735	1.358196381	1.33697961	1.331641367
-6.282051282	-0.7435897436	0.4105943549	0.5538394198	1.348872466	1.412443435	1.397146281
-6.282051282	-0.6923076923	0.4325315311	0.5798060661	1.340494333	1.487907259	1.462651194
-6.282051282	-0.641025641	0.4544687072	0.6057727124	1.332925024	1.563371084	1.528156108
-6.282051282	-0.5897435897	0.4764058833	0.6317393588	1.326052807	1.638834909	1.593661021
-6.282051282	-0.5384615385	0.4983430595	0.6577060051	1.319785623	1.714298734	1.659165935
-6.282051282	-0.4871794872	0.5202802356	0.6836726514	1.31404694	1.789762558	1.724670848
-6.282051282	-0.4358974359	0.5422174118	0.7096392977	1.308772611	1.865226383	1.790175762
-6.282051282	-0.3846153846	0.5641545879	0.735605944	1.303908467	1.940690208	1.855680675
-6.282051282	-0.3333333333	0.5860917641	0.7615725903	1.299408449	2.016154032	1.921185589
-6.282051282	-0.2820512821	0.6080289402	0.7875392366	1.295233145	2.091617857	1.986690502
-6.282051282	-0.2307692308	0.6299661164	0.8135058829	1.291348633	2.167081682	2.052195416
-6.282051282	-0.1794871795	0.6519032925	0.8394725292	1.287725555	2.242545507	2.11770033
-6.282051282	-0.1282051282	0.6738404687	0.8654391755	1.284338379	2.318009331	2.183205243
-6.282051282	-0.07692307692	0.6957776448	0.8914058219	1.281164792	2.393473156	2.248710157
-6.282051282	-0.02564102564	0.7177148209	0.9173724682	1.278185209	2.468936981	2.31421507
-6.282051282	0.02564102564	0.7396519971	0.9433391145	1.275382367	2.544400805	2.379719984
-6.282051282	0.07692307692	0.7615891732	0.9693057608	1.272740993	2.61986463	2.445224897
-6.282051282	0.1282051282	0.7835263494	0.9952724071	1.270247526	2.695328455	2.510729811
-6.282051282	0.1794871795	0.8054635255	1.021239053	1.267889881	2.77079228	2.576234724
-6.282051282	0.2307692308	0.8274007017	1.0472057	1.265657254	2.846256104	2.641739638
-6.282051282	0.2820512821	0.8493378778	1.073172346	1.263539957	2.921719929	2.707244551
-6.282051282	0.3333333333	0.871275054	1.099138992	1.261529281	2.997183754	2.772749465
-6.282051282	0.3846153846	0.8932122301	1.125105639	1.259617368	3.072647578	2.838254379
-6.282051282	0.4358974359	0.9151494063	1.151072285	1.257797117	3.148111403	2.903759292
-6.282051282	0.4871794872	0.9370865824	1.177038931	1.25606209	3.223575228	2.969264206
-6.282051282	0.5384615385	0.9590237586	1.203005578	1.254406439	3.299039052	3.034769119
-6.282051282	0.5897435897	0.9809609347	1.228972224	1.252824838	3.374502877	3.100274033
-6.282051282	0.641025641	1.002898111	1.25493887	1.251312428	3.449966702	3.165778946
-6.282051282	0.6923076923	1.024835287	1.280905517	1.249864766	3.525430527	3.23128386
-6.282051282	0.7435897436	1.046772463	1.306872163	1.248477782	3.600894351	3.296788773
-6.282051282	0.7948717949	1.068709639	1.332838809	1.247147738	3.676358176	3.362293687
-6.282051282	0.8461538462	1.090646815	1.358805455	1.245871199	3.751822001	3.4277986
-6.282051282	0.8974358974	1.112583992	1.384772102	1.244645	3.827285825	3.493303514
-6.282051282	0.9487179487	1.134521168	1.410738748	1.24346622	3.90274965	3.558808427
-6.282051282	1	1.156458344	1.436705394	1.242332162	3.978213475	3.624313341
-5.769230769	-1	0.2651545559	0.3804185818	1.434705055	0.9121309322	0.9596651801
-5.769230769	-0.9487179487	0.2870917321	0.4063852281	1.415523969	0.9875947569	1.025170094
-5.769230769	-0.8974358974	0.3090289082	0.4323518744	1.399066116	1.063058582	1.090675007
-5.769230769	-0.8461538462	0.3309660844	0.4583185207	1.38478999	1.138522406	1.156179921
-5.769230769	-0.7948717949	0.3529032605	0.484285167	1.37228873	1.213986231	1.221684834
-5.769230769	-0.7435897436	0.3748404366	0.5102518133	1.361250717	1.289450056	1.287189748
-5.769230769	-0.6923076923	0.3967776128	0.5362184596	1.351433252	1.36491388	1.352694661
-5.769230769	-0.641025641	0.4187147889	0.5621851059	1.342644494	1.440377705	1.418199575
-5.769230769	-0.5897435897	0.4406519651	0.5881517522	1.334730805	1.51584153	1.483704488
-5.769230769	-0.5384615385	0.4625891412	0.6141183985	1.327567692	1.591305355	1.549209402
-5.769230769	-0.4871794872	0.4845263174	0.6400850449	1.321053206	1.666769179	1.614714316
-5.769230769	-0.4358974359	0.5064634935	0.6660516912	1.315103062	1.742233004	1.680219229
-5.769230769	-0.3846153846	0.5284006697	0.6920183375	1.309646973	1.817696829	1.745724143
-5.769230769	-0.3333333333	0.5503378458	0.7179849838	1.304625857	1.893160653	1.811229056
-5.769230769	-0.2820512821	0.572275022	0.7439516301	1.299989693	1.968624478	1.87673397
-5.769230769	-0.2307692308	0.5942121981	0.7699182764	1.295695845	2.044088303	1.942238883
-5.769230769	-0.1794871795	0.6161493742	0.7958849227	1.291707751	2.119552128	2.007743797
-5.769230769	-0.1282051282	0.6380865504	0.821851569	1.287993876	2.195015952	2.07324871
-5.769230769	-0.07692307692	0.6600237265	0.8478182153	1.284526876	2.270479777	2.138753624
-5.769230769	-0.02564102564	0.6819609027	0.8737848616	1.281282927	2.345943602	2.204258537
-5.769230769	0.02564102564	0.7038980788	0.8997515079	1.278241176	2.421407426	2.269763451
-5.769230769	0.07692307692	0.725835255	0.9257181543	1.275383288	2.496871251	2.335268364
-5.769230769	0.1282051282	0.7477724311	0.9516848006	1.272693083	2.572335076	2.400773278
-5.769230769	0.1794871795	0.7697096073	0.9776514469	1.270156222	2.6477989	2.466278192
-5.769230769	0.2307692308	0.7916467834	1.003618093	1.267759958	2.723262725	2.531783105
-5.769230769	0.2820512821	0.8135839596	1.029584739	1.265492919	2.79872655	2.597288019
-5.769230769	0.3333333333	0.8355211357	1.055551386	1.263344924	2.874190375	2.662792932
-5.769230769	0.3846153846	0.8574583119	1.081518032	1.261306838	2.949654199	2.728297846
-5.769230769	0.4358974359	0.879395488	1.107484678	1.259370435	3.025118024	2.793802759
-5.769230769	0.4871794872	0.9013326641	1.133451325	1.257528291	3.100581849	2.859307673
-5.769230769	0.5384615385	0.9232698403	1.159417971	1.255773687	3.176045673	2.924812586
-5.769230769	0.5897435897	0.9452070164	1.185384617	1.254100527	3.251509498	2.9903175
-5.769230769	0.641025641	0.9671441926	1.211351264	1.25250327	3.326973323	3.055822413
-5.769230769	0.6923076923	0.9890813687	1.23731791	1.250976865	3.402437148	3.121327327
-5.769230769	0.7435897436	1.011018545	1.263284556	1.2495167	3.477900972	3.18683224
-5.769230769	0.7948717949	1.032955721	1.289251203	1.248118556	3.553364797	3.252337154
-5.769230769	0.8461538462	1.054892897	1.315217849	1.246778562	3.628828622	3.317842068
-5.769230769	0.8974358974	1.076830073	1.341184495	1.245493164	3.704292446	3.383346981
-5.769230769	0.9487179487	1.098767249	1.367151142	1.244259093	3.779756271	3.448851895
-5.769230769	1	1.120704426	1.393117788	1.243073335	3.855220096	3.514356808
-5.256410256	-1	0.2294006376	0.3368309752	1.468308801	0.7891375532	0.8497086473
-5.256410256	-0.9487179487	0.2513378138	0.3627976215	1.443466131	0.8646013779	0.9152135608
-5.256410256	-0.8974358974	0.2732749899	0.3887642678	1.422611956	0.9400652026	0.9807184744
-5.256410256	-0.8461538462	0.2952121661	0.4147309142	1.404857122	1.015529027	1.046223388
-5.256410256	-0.7948717949	0.3171493422	0.4406975605	1.389558488	1.090992852	1.111728301
-5.256410256	-0.7435897436	0.3390865184	0.4666642068	1.376239342	1.166456677	1.177233215
-5.256410256	-0.6923076923	0.3610236945	0.4926308531	1.364538839	1.241920501	1.242738129
-5.256410256	-0.641025641	0.3829608707	0.5185974994	1.354178819	1.317384326	1.308243042
-5.256410256	-0.5897435897	0.4048980468	0.5445641457	1.344941399	1.392848151	1.373747956
-5.256410256	-0.5384615385	0.426835223	0.570530792	1.336653494	1.468311976	1.439252869
-5.256410256	-0.4871794872	0.4487723991	0.5964974383	1.329175857	1.5437758	1.504757783
-5.256410256	-0.4358974359	0.4707095753	0.6224640846	1.322395204	1.619239625	1.570262696
-5.256410256	-0.3846153846	0.4926467514	0.6484307309	1.316218424	1.69470345	1.63576761
-5.256410256	-0.3333333333	0.5145839275	0.6743973773	1.310568289	1.770167274	1.701272523
-5.256410256	-0.2820512821	0.5365211037	0.7003640236	1.305380196	1.845631099	1.766777437
-5.256410256	-0.2307692308	0.5584582798	0.7263306699	1.300599698	1.921094924	1.83228235
-5.256410256	-0.1794871795	0.580395456	0.7522973162	1.296180576	1.996558749	1.897787264
-5.256410256	-0.1282051282	0.6023326321	0.7782639625	1.292083346	2.072022573	1.963292177
-5.256410256	-0.07692307692	0.6242698083	0.8042306088	1.288274073	2.147486398	2.028797091
-5.256410256	-0.02564102564	0.6462069844	0.8301972551	1.284723432	2.222950223	2.094302005
-5.256410256	0.02564102564	0.6681441606	0.8561639014	1.281405948	2.298414047	2.159806918
-5.256410256	0.07692307692	0.6900813367	0.8821305477	1.278299384	2.373877872	2.225311832
-5.256410256	0.1282051282	0.7120185129	0.908097194	1.275384246	2.449341697	2.290816745
-5.256410256	0.1794871795	0.733955689	0.9340638404	1.272643368	2.524805521	2.356321659
-5.256410256	0.2307692308	0.7558928652	0.9600304867	1.27006158	2.600269346	2.421826572
-5.256410256	0.2820512821	0.7778300413	0.985997133	1.26762542	2.675733171	2.487331486
-5.256410256	0.3333333333	0.7997672174	1.011963779	1.265322905	2.751196996	2.552836399
-5.256410256	0.3846153846	0.8217043936	1.037930426	1.263143332	2.82666082	2.618341313
-5.256410256	0.4358974359	0.8436415697	1.063897072	1.261077109	2.902124645	2.683846226
-5.256410256	0.4871794872	0.8655787459	1.089863718	1.259115619	2.97758847	2.74935114
-5.256410256	0.5384615385	0.887515922	1.115830365	1.257251095	3.053052294	2.814856054
-5.256410256	0.5897435897	0.9094530982	1.141797011	1.25547652	3.128516119	2.880360967
-5.256410256	0.641025641	0.9313902743	1.167763657	1.253785539	3.203979944	2.945865881
-5.256410256	0.6923076923	0.9533274505	1.193730303	1.252172381	3.279443769	3.011370794
-5.256410256	0.7435897436	0.9752646266	1.21969695	1.250631794	3.354907593	3.076875708
-5.256410256	0.7948717949	0.9972018028	1.245663596	1.249158989	3.430371418	3.142380621
-5.256410256	0.8461538462	1.019138979	1.271630242	1.247749589	3.505835243	3.207885535
-5.256410256	0.8974358974	1.041076155	1.297596889	1.246399586	3.581299067	3.273390448
-5.256410256	0.9487179487	1.063013331	1.323563535	1.245105302	3.656762892	3.338895362
-5.256410256	1	1.084950507	1.349530181	1.243863358	3.732226717	3.404400275
-4.743589744	-1	0.1936467194	0.2932433687	1.514321387	0.6661441742	0.7397521145
-4.743589744	-0.9487179487	0.2155838955	0.319210015	1.480676533	0.7416079989	0.805257028
-4.743589744	-0.8974358974	0.2375210717	0.3451766613	1.45324648	0.8170718236	0.8707619415
-4.743589744	-0.8461538462	0.2594582478	0.3711433076	1.430454845	0.8925356483	0.9362668551
-4.743589744	-0.7948717949	0.281395424	0.3971099539	1.411216815	0.967999473	1.001771769
-4.743589744	-0.7435897436	0.3033326001	0.4230766002	1.394761394	1.043463298	1.067276682
-4.743589744	-0.6923076923	0.3252697763	0.4490432466	1.38052558	1.118927122	1.132781596
-4.743589744	-0.641025641	0.3472069524	0.4750098929	1.368088656	1.194390947	1.198286509
-4.743589744	-0.5897435897	0.3691441286	0.5009765392	1.357129913	1.269854772	1.263791423
-4.743589744	-0.5384615385	0.3910813047	0.5269431855	1.347400602	1.345318597	1.329296336
-4.743589744	-0.4871794872	0.4130184808	0.5529098318	1.338704822	1.420782421	1.39480125
-4.743589744	-0.4358974359	0.434955657	0.5788764781	1.330886192	1.496246246	1.460306163
-4.743589744	-0.3846153846	0.4568928331	0.6048431244	1.323818367	1.571710071	1.525811077
-4.743589744	-0.3333333333	0.4788300093	0.6308097707	1.317398155	1.647173895	1.591315991
-4.743589744	-0.2820512821	0.5007671854	0.656776417	1.311540445	1.72263772	1.656820904
-4.743589744	-0.2307692308	0.5227043616	0.6827430633	1.306174414	1.798101545	1.722325818
-4.743589744	-0.1794871795	0.5446415377	0.7087097097	1.301240652	1.873565369	1.787830731
-4.743589744	-0.1282051282	0.5665787139	0.734676356	1.296688947	1.949029194	1.853335645
-4.743589744	-0.07692307692	0.58851589	0.7606430023	1.292476576	2.024493019	1.918840558
-4.743589744	-0.02564102564	0.6104530662	0.7866096486	1.288566955	2.099956844	1.984345472
-4.743589744	0.02564102564	0.6323902423	0.8125762949	1.284928578	2.175420668	2.049850385
-4.743589744	0.07692307692	0.6543274185	0.8385429412	1.281534164	2.250884493	2.115355299
-4.743589744	0.1282051282	0.6762645946	0.8645095875	1.278359971	2.326348318	2.180860212
-4.743589744	0.1794871795	0.6982017707	0.8904762338	1.275385241	2.401812142	2.246365126
-4.743589744	0.2307692308	0.7201389469	0.9164428801	1.272591746	2.477275967	2.311870039
-4.743589744	0.2820512821	0.742076123	0.9424095264	1.269963414	2.552739792	2.377374953
-4.743589744	0.3333333333	0.7640132992	0.9683761728	1.267486016	2.628203617	2.442879867
-4.743589744	0.3846153846	0.7859504753	0.9943428191	1.265146915	2.703667441	2.50838478
-4.743589744	0.4358974359	0.8078876515	1.020309465	1.262934844	2.779131266	2.573889694
-4.743589744	0.4871794872	0.8298248276	1.046276112	1.26083973	2.854595091	2.639394607
-4.743589744	0.5384615385	0.8517620038	1.072242758	1.258852535	2.930058915	2.704899521
-4.743589744	0.5897435897	0.8736991799	1.098209404	1.256965131	3.00552274	2.770404434
-4.743589744	0.641025641	0.8956363561	1.124176051	1.255170185	3.080986565	2.835909348
-4.743589744	0.6923076923	0.9175735322	1.150142697	1.253461065	3.15645039	2.901414261
-4.743589744	0.7435897436	0.9395107083	1.176109343	1.25183176	3.231914214	2.966919175
-4.743589744	0.7948717949	0.9614478845	1.20207599	1.250276805	3.307378039	3.032424088
-4.743589744	0.8461538462	0.9833850606	1.228042636	1.248791226	3.382841864	3.097929002
-4.743589744	0.8974358974	1.005322237	1.254009282	1.247370481	3.458305688	3.163433915
-4.743589744	0.9487179487	1.027259413	1.279975928	1.246010416	3.533769513	3.228938829
-4.743589744	1	1.049196589	1.305942575	1.244707225	3.609233338	3.294443743
-4.230769231	-1	0.1578928011	0.2496557622	1.581172545	0.5431507951	0.6297955817
-4.230769231	-0.9487179487	0.1798299773	0.2756224085	1.53268333	0.6186146198	0.6953004952
-4.230769231	-0.8974358974	0.2017671534	0.3015890548	1.494738116	0.6940784445	0.7608054087
-4.230769231	-0.8461538462	0.2237043296	0.3275557011	1.464234965	0.7695422693	0.8263103223
-4.230769231	-0.7948717949	0.2456415057	0.3535223474	1.439180021	0.845006094	0.8918152358
-4.230769231	-0.7435897436	0.2675786819	0.3794889937	1.418233288	0.9204699187	0.9573201494
-4.230769231	-0.6923076923	0.289515858	0.40545564	1.400460903	0.9959337434	1.022825063
-4.230769231	-0.641025641	0.3114530341	0.4314222863	1.385192113	1.071397568	1.088329976
-4.230769231	-0.5897435897	0.3333902103	0.4573889327	1.371932704	1.146861393	1.15383489
-4.230769231	-0.5384615385	0.3553273864	0.483355579	1.360310512	1.222325218	1.219339804
-4.230769231	-0.4871794872	0.3772645626	0.5093222253	1.350039934	1.297789042	1.284844717
-4.230769231	-0.4358974359	0.3992017387	0.5352888716	1.340898147	1.373252867	1.350349631
-4.230769231	-0.3846153846	0.4211389149	0.5612555179	1.332708753	1.448716692	1.415854544
-4.230769231	-0.3333333333	0.443076091	0.5872221642	1.32533029	1.524180516	1.481359458
-4.230769231	-0.2820512821	0.4650132672	0.6131888105	1.318647991	1.599644341	1.546864371
-4.230769231	-0.2307692308	0.4869504433	0.6391554568	1.312567769	1.675108166	1.612369285
-4.230769231	-0.1794871795	0.5088876195	0.6651221031	1.30701176	1.75057199	1.677874198
-4.230769231	-0.1282051282	0.5308247956	0.6910887494	1.301914973	1.826035815	1.743379112
-4.230769231	-0.07692307692	0.5527619718	0.7170553957	1.297222733	1.90149964	1.808884025
-4.230769231	-0.02564102564	0.5746991479	0.7430220421	1.292888714	1.976963465	1.874388939
-4.230769231	0.02564102564	0.596636324	0.7689886884	1.288873401	2.052427289	1.939893852
-4.230769231	0.07692307692	0.6185735002	0.7949553347	1.285142888	2.127891114	2.005398766
-4.230769231	0.1282051282	0.6405106763	0.820921981	1.281667912	2.203354939	2.07090368
-4.230769231	0.1794871795	0.6624478525	0.8468886273	1.278423085	2.278818763	2.136408593
-4.230769231	0.2307692308	0.6843850286	0.8728552736	1.275386277	2.354282588	2.201913507
-4.230769231	0.2820512821	0.7063222048	0.8988219199	1.272538105	2.429746413	2.26741842
-4.230769231	0.3333333333	0.7282593809	0.9247885662	1.269861522	2.505210238	2.332923334
-4.230769231	0.3846153846	0.7501965571	0.9507552125	1.267341477	2.580674062	2.398428247
-4.230769231	0.4358974359	0.7721337332	0.9767218588	1.264964626	2.656137887	2.463933161
-4.230769231	0.4871794872	0.7940709094	1.002688505	1.262719101	2.731601712	2.529438074
-4.230769231	0.5384615385	0.8160080855	1.028655151	1.260594312	2.807065536	2.594942988
-4.230769231	0.5897435897	0.8379452616	1.054621798	1.258580776	2.882529361	2.660447901
-4.230769231	0.641025641	0.8598824378	1.080588444	1.256669978	2.957993186	2.725952815
-4.230769231	0.6923076923	0.8818196139	1.10655509	1.25485425	3.03345701	2.791457729
-4.230769231	0.7435897436	0.9037567901	1.132521737	1.25312667	3.108920835	2.856962642
-4.230769231	0.7948717949	0.9256939662	1.158488383	1.25148097	3.18438466	2.922467556
-4.230769231	0.8461538462	0.9476311424	1.184455029	1.249911465	3.259848485	2.987972469
-4.230769231	0.8974358974	0.9695683185	1.210421676	1.248412982	3.335312309	3.053477383
-4.230769231	0.9487179487	0.9915054947	1.236388322	1.246980807	3.410776134	3.118982296
-4.230769231	1	1.013442671	1.262354968	1.245610635	3.486239959	3.18448721
-3.717948718	-1	0.1221388829	0.2060681556	1.687162604	0.4201574161	0.5198390488
-3.717948718	-0.9487179487	0.144076059	0.232034802	1.610502144	0.4956212408	0.5853439624
-3.717948718	-0.8974358974	0.1660132352	0.2580014483	1.554101684	0.5710850655	0.6508488759
-3.717948718	-0.8461538462	0.1879504113	0.2839680946	1.510867109	0.6465488902	0.7163537895
-3.717948718	-0.7948717949	0.2098875874	0.3099347409	1.476670177	0.7220127149	0.781858703
-3.717948718	-0.7435897436	0.2318247636	0.3359013872	1.448945238	0.7974765397	0.8473636165
-3.717948718	-0.6923076923	0.2537619397	0.3618680335	1.426013822	0.8729403644	0.9128685301
-3.717948718	-0.641025641	0.2756991159	0.3878346798	1.406731678	0.9484041891	0.9783734436
-3.717948718	-0.5897435897	0.297636292	0.4138013261	1.390291901	1.023868014	1.043878357
-3.717948718	-0.5384615385	0.3195734682	0.4397679724	1.376109146	1.099331838	1.109383271
-3.717948718	-0.4871794872	0.3415106443	0.4657346187	1.36374847	1.174795663	1.174888184
-3.717948718	-0.4358974359	0.3634478205	0.4917012651	1.352879939	1.250259488	1.240393098
-3.717948718	-0.3846153846	0.3853849966	0.5176679114	1.343248741	1.325723313	1.305898011
-3.717948718	-0.3333333333	0.4073221728	0.5436345577	1.334654959	1.401187137	1.371402925
-3.717948718	-0.2820512821	0.4292593489	0.569601204	1.326939542	1.476650962	1.436907838
