# VHH-NNLO SMEFT grid scan points
# process: WminusHH
# energy_tev: 13.6
# scan_axes: phi,phiW
# windows: phi=[-15,5]; phiW=[-1,1]
# n_points_per_axis: 40
# n_points_total: 1600
# fixed_wcs: phi=0,phiBox=0,phiD=0,phiW=0,phiq3st=0
#
phi	phiW	sigma_lo	sigma_nnlo	k	sigma_smeft_over_sm_lo	sigma_smeft_over_sm_nnlo
-4.230769231	0.1794871795	0.4197443009	0.4901456958	1.167724481	2.625158491	2.619211199
-4.230769231	0.2307692308	0.444460539	0.5189871782	1.167678866	2.779738416	2.773332584
-4.230769231	0.2820512821	0.4691767772	0.5478286607	1.167638057	2.934318341	2.92745397
-4.230769231	0.3333333333	0.4938930153	0.5766701431	1.167601333	3.088898265	3.081575356
-4.230769231	0.3846153846	0.5186092534	0.6055116256	1.167568109	3.24347819	3.235696741
-4.230769231	0.4358974359	0.5433254916	0.634353108	1.167537908	3.398058115	3.389818127
-4.230769231	0.4871794872	0.5680417297	0.6631945904	1.167510335	3.55263804	3.543939512
-4.230769231	0.5384615385	0.5927579679	0.6920360729	1.167485062	3.707217964	3.698060898
-4.230769231	0.5897435897	0.617474206	0.7208775553	1.167461812	3.861797889	3.852182284
-4.230769231	0.641025641	0.6421904442	0.7497190377	1.167440351	4.016377814	4.006303669
-4.230769231	0.6923076923	0.6669066823	0.7785605202	1.167420481	4.170957738	4.160425055
-4.230769231	0.7435897436	0.6916229205	0.8074020026	1.167402032	4.325537663	4.31454644
-4.230769231	0.7948717949	0.7163391586	0.836243485	1.167384855	4.480117588	4.468667826
-4.230769231	0.8461538462	0.7410553967	0.8650849675	1.167368825	4.634697513	4.622789212
-4.230769231	0.8974358974	0.7657716349	0.8939264499	1.167353829	4.789277437	4.776910597
-4.230769231	0.9487179487	0.790487873	0.9227679323	1.167339771	4.943857362	4.931031983
-4.230769231	1	0.8152041112	0.9516094148	1.167326565	5.098437287	5.085153368
-3.717948718	-1	-0.1697406347	-0.1977012071	1.164725273	-1.061589324	-1.056463864
-3.717948718	-0.9487179487	-0.1450243965	-0.1688597246	1.16435392	-0.9070093988	-0.9023424781
-3.717948718	-0.8974358974	-0.1203081584	-0.1400182422	1.163829985	-0.7524294741	-0.7482210925
-3.717948718	-0.8461538462	-0.09559192025	-0.1111767598	1.163035113	-0.5978495494	-0.594099707
-3.717948718	-0.7948717949	-0.07087568211	-0.08233527734	1.161685855	-0.4432696247	-0.4399783214
-3.717948718	-0.7435897436	-0.04615944396	-0.05349379491	1.158891666	-0.2886896999	-0.2858569358
-3.717948718	-0.6923076923	-0.02144320582	-0.02465231247	1.149656105	-0.1341097752	-0.1317355502
-3.717948718	-0.641025641	0.003273032326	0.004189169963	1.279904855	0.02047014953	0.02238583543
-3.717948718	-0.5897435897	0.02798927047	0.0330306524	1.180118375	0.1750500743	0.176507221
-3.717948718	-0.5384615385	0.05270550861	0.06187213483	1.173921597	0.329629999	0.3306286066
-3.717948718	-0.4871794872	0.07742174676	0.09071361727	1.171681357	0.4842099237	0.4847499922
-3.717948718	-0.4358974359	0.1021379849	0.1195550997	1.170525342	0.6387898484	0.6388713778
-3.717948718	-0.3846153846	0.126854223	0.1483965821	1.169819802	0.7933697732	0.7929927634
-3.717948718	-0.3333333333	0.1515704612	0.1772380646	1.169344364	0.9479496979	0.947114149
-3.717948718	-0.2820512821	0.1762866993	0.206079547	1.169002243	1.102529623	1.101235535
-3.717948718	-0.2307692308	0.2010029375	0.2349210294	1.16874426	1.257109547	1.25535692
-3.717948718	-0.1794871795	0.2257191756	0.2637625119	1.168542775	1.411689472	1.409478306
-3.717948718	-0.1282051282	0.2504354138	0.2926039943	1.16838106	1.566269397	1.563599691
-3.717948718	-0.07692307692	0.2751516519	0.3214454767	1.168248399	1.720849322	1.717721077
-3.717948718	-0.02564102564	0.2998678901	0.3502869592	1.168137606	1.875429246	1.871842463
-3.717948718	0.02564102564	0.3245841282	0.3791284416	1.168043686	2.030009171	2.025963848
-3.717948718	0.07692307692	0.3493003663	0.407969924	1.167963058	2.184589096	2.180085234
-3.717948718	0.1282051282	0.3740166045	0.4368114065	1.167893086	2.33916902	2.334206619
-3.717948718	0.1794871795	0.3987328426	0.4656528889	1.167831789	2.493748945	2.488328005
-3.717948718	0.2307692308	0.4234490808	0.4944943714	1.167777647	2.64832887	2.642449391
-3.717948718	0.2820512821	0.4481653189	0.5233358538	1.167729478	2.802908795	2.796570776
-3.717948718	0.3333333333	0.4728815571	0.5521773362	1.167686343	2.957488719	2.950692162
-3.717948718	0.3846153846	0.4975977952	0.5810188187	1.167647494	3.112068644	3.104813547
-3.717948718	0.4358974359	0.5223140333	0.6098603011	1.167612322	3.266648569	3.258934933
-3.717948718	0.4871794872	0.5470302715	0.6387017835	1.167580327	3.421228494	3.413056319
-3.717948718	0.5384615385	0.5717465096	0.667543266	1.1675511	3.575808418	3.567177704
-3.717948718	0.5897435897	0.5964627478	0.6963847484	1.167524294	3.730388343	3.72129909
-3.717948718	0.641025641	0.6211789859	0.7252262308	1.167499621	3.884968268	3.875420475
-3.717948718	0.6923076923	0.6458952241	0.7540677133	1.167476837	4.039548192	4.029541861
-3.717948718	0.7435897436	0.6706114622	0.7829091957	1.167455732	4.194128117	4.183663246
-3.717948718	0.7948717949	0.6953277004	0.8117506781	1.167436128	4.348708042	4.337784632
-3.717948718	0.8461538462	0.7200439385	0.8405921606	1.167417869	4.503287967	4.491906018
-3.717948718	0.8974358974	0.7447601766	0.869433643	1.167400823	4.657867891	4.646027403
-3.717948718	0.9487179487	0.7694764148	0.8982751254	1.167384871	4.812447816	4.800148789
-3.717948718	1	0.7941926529	0.9271166079	1.167369913	4.967027741	4.954270174
-3.205128205	-1	-0.1907520929	-0.222194014	1.164831329	-1.19299887	-1.187347058
-3.205128205	-0.9487179487	-0.1660358548	-0.1933525315	1.164522758	-1.038418945	-1.033225672
-3.205128205	-0.8974358974	-0.1413196166	-0.1645110491	1.164106251	-0.8838390201	-0.8791042864
-3.205128205	-0.8461538462	-0.1166033785	-0.1356695667	1.163513171	-0.7292590954	-0.7249829008
-3.205128205	-0.7948717949	-0.09188714035	-0.1068280842	1.162601032	-0.5746791707	-0.5708615152
-3.205128205	-0.7435897436	-0.06717090221	-0.0779866018	1.161017632	-0.4200992459	-0.4167401296
-3.205128205	-0.6923076923	-0.04245466406	-0.04914511937	1.157590584	-0.2655193212	-0.262618744
-3.205128205	-0.641025641	-0.01773842592	-0.02030363693	1.144613227	-0.1109393965	-0.1084973584
-3.205128205	-0.5897435897	0.006977812226	0.0085378455	1.223570544	0.04364052824	0.04562402718
-3.205128205	-0.5384615385	0.03169405037	0.03737932793	1.179379962	0.198220453	0.1997454128
-3.205128205	-0.4871794872	0.05641028851	0.06622081037	1.173913698	0.3528003777	0.3538667984
-3.205128205	-0.4358974359	0.08112652666	0.0950622928	1.171778168	0.5073803024	0.507988184
-3.205128205	-0.3846153846	0.1058427648	0.1239037752	1.17064001	0.6619602271	0.6621095696
-3.205128205	-0.3333333333	0.1305590029	0.1527452577	1.169932783	0.8165401519	0.8162309552
-3.205128205	-0.2820512821	0.1552752411	0.1815867401	1.169450705	0.9711200766	0.9703523407
-3.205128205	-0.2307692308	0.1799914792	0.2104282225	1.169101023	1.125700001	1.124473726
-3.205128205	-0.1794871795	0.2047077174	0.239269705	1.168835782	1.280279926	1.278595112
-3.205128205	-0.1282051282	0.2294239555	0.2681111874	1.168627691	1.434859851	1.432716498
-3.205128205	-0.07692307692	0.2541401937	0.2969526698	1.168460075	1.589439776	1.586837883
-3.205128205	-0.02564102564	0.2788564318	0.3257941523	1.168322173	1.7440197	1.740959269
-3.205128205	0.02564102564	0.30357267	0.3546356347	1.168206725	1.898599625	1.895080654
-3.205128205	0.07692307692	0.3282889081	0.3834771171	1.168108662	2.05317955	2.04920204
-3.205128205	0.1282051282	0.3530051462	0.4123185996	1.16802433	2.207759474	2.203323426
-3.205128205	0.1794871795	0.3777213844	0.441160082	1.167951035	2.362339399	2.357444811
-3.205128205	0.2307692308	0.4024376225	0.4700015645	1.167886744	2.516919324	2.511566197
-3.205128205	0.2820512821	0.4271538607	0.4988430469	1.167829892	2.671499249	2.665687582
-3.205128205	0.3333333333	0.4518700988	0.5276845293	1.167779259	2.826079173	2.819808968
-3.205128205	0.3846153846	0.476586337	0.5565260118	1.167733879	2.980659098	2.973930353
-3.205128205	0.4358974359	0.5013025751	0.5853674942	1.167692973	3.135239023	3.128051739
-3.205128205	0.4871794872	0.5260188132	0.6142089766	1.167655911	3.289818947	3.282173125
-3.205128205	0.5384615385	0.5507350514	0.6430504591	1.167622176	3.444398872	3.43629451
-3.205128205	0.5897435897	0.5754512895	0.6718919415	1.167591339	3.598978797	3.590415896
-3.205128205	0.641025641	0.6001675277	0.7007334239	1.167563041	3.753558722	3.744537281
-3.205128205	0.6923076923	0.6248837658	0.7295749064	1.167536983	3.908138646	3.898658667
-3.205128205	0.7435897436	0.649600004	0.7584163888	1.167512907	4.062718571	4.052780053
-3.205128205	0.7948717949	0.6743162421	0.7872578712	1.167490596	4.217298496	4.206901438
-3.205128205	0.8461538462	0.6990324803	0.8160993537	1.167469863	4.371878421	4.361022824
-3.205128205	0.8974358974	0.7237487184	0.8449408361	1.167450546	4.526458345	4.515144209
-3.205128205	0.9487179487	0.7484649565	0.8737823185	1.167432504	4.68103827	4.669265595
-3.205128205	1	0.7731811947	0.902623801	1.167415616	4.835618195	4.823386981
-2.692307692	-1	-0.2117635512	-0.2466868209	1.16491634	-1.324408416	-1.318230251
-2.692307692	-0.9487179487	-0.187047313	-0.2178453384	1.164653664	-1.169828491	-1.164108866
-2.692307692	-0.8974358974	-0.1623310749	-0.189003856	1.164310999	-1.015248566	-1.00998748
-2.692307692	-0.8461538462	-0.1376148367	-0.1601623736	1.163845246	-0.8606686414	-0.8558660946
-2.692307692	-0.7948717949	-0.1128985986	-0.1313208911	1.163175564	-0.7060887167	-0.701744709
-2.692307692	-0.7435897436	-0.08818236045	-0.1024794087	1.162130478	-0.551508792	-0.5476233235
-2.692307692	-0.6923076923	-0.06346612231	-0.07363792627	1.160271395	-0.3969288672	-0.3935019379
-2.692307692	-0.641025641	-0.03874988416	-0.04479644383	1.156040716	-0.2423489425	-0.2393805523
-2.692307692	-0.5897435897	-0.01403364602	-0.0159549614	1.136907784	-0.08776901778	-0.08525916667
-2.692307692	-0.5384615385	0.01068259213	0.01288652104	1.206310312	0.06681090695	0.06886221893
-2.692307692	-0.4871794872	0.03539883027	0.04172800347	1.178796111	0.2213908317	0.2229836045
-2.692307692	-0.4358974359	0.06011506841	0.07056948591	1.173906772	0.3759707564	0.3771049901
-2.692307692	-0.3846153846	0.08483130656	0.09941096834	1.171866524	0.5305506811	0.5312263757
-2.692307692	-0.3333333333	0.1095475447	0.1282524508	1.170746922	0.6851306059	0.6853477613
-2.692307692	-0.2820512821	0.1342637828	0.1570939332	1.170039529	0.8397105306	0.8394691469
-2.692307692	-0.2307692308	0.158980021	0.1859354156	1.169552089	0.9942904553	0.9935905325
-2.692307692	-0.1794871795	0.1836962591	0.2147768981	1.169195819	1.14887038	1.147711918
-2.692307692	-0.1282051282	0.2084124973	0.2436183805	1.168924051	1.303450305	1.301833304
-2.692307692	-0.07692307692	0.2331287354	0.2724598629	1.168709908	1.458030229	1.455954689
-2.692307692	-0.02564102564	0.2578449736	0.3013013454	1.16853682	1.612610154	1.610076075
-2.692307692	0.02564102564	0.2825612117	0.3301428278	1.168394012	1.767190079	1.76419746
-2.692307692	0.07692307692	0.3072774499	0.3589843103	1.168274178	1.921770004	1.918318846
-2.692307692	0.1282051282	0.331993688	0.3878257927	1.168172187	2.076349928	2.072440232
-2.692307692	0.1794871795	0.3567099261	0.4166672751	1.16808433	2.230929853	2.226561617
-2.692307692	0.2307692308	0.3814261643	0.4455087576	1.168007859	2.385509778	2.380683003
-2.692307692	0.2820512821	0.4061424024	0.47435024	1.167940696	2.540089703	2.534804388
-2.692307692	0.3333333333	0.4308586406	0.5031917224	1.167881238	2.694669627	2.688925774
-2.692307692	0.3846153846	0.4555748787	0.5320332049	1.167828231	2.849249552	2.84304716
-2.692307692	0.4358974359	0.4802911169	0.5608746873	1.167780681	3.003829477	2.997168545
-2.692307692	0.4871794872	0.505007355	0.5897161697	1.167737784	3.158409401	3.151289931
-2.692307692	0.5384615385	0.5297235931	0.6185576522	1.167698891	3.312989326	3.305411316
-2.692307692	0.5897435897	0.5544398313	0.6473991346	1.167663465	3.467569251	3.459532702
-2.692307692	0.641025641	0.5791560694	0.676240617	1.167631063	3.622149176	3.613654088
-2.692307692	0.6923076923	0.6038723076	0.7050820995	1.167601313	3.7767291	3.767775473
-2.692307692	0.7435897436	0.6285885457	0.7339235819	1.167573903	3.931309025	3.921896859
-2.692307692	0.7948717949	0.6533047839	0.7627650643	1.167548567	4.08588895	4.076018244
-2.692307692	0.8461538462	0.678021022	0.7916065468	1.167525078	4.240468875	4.23013963
-2.692307692	0.8974358974	0.7027372602	0.8204480292	1.167503242	4.395048799	4.384261016
-2.692307692	0.9487179487	0.7274534983	0.8492895116	1.167482889	4.549628724	4.538382401
-2.692307692	1	0.7521697364	0.8781309941	1.167463874	4.704208649	4.692503787
-2.179487179	-1	-0.2327750094	-0.2711796278	1.164986003	-1.455817962	-1.449113445
-2.179487179	-0.9487179487	-0.2080587713	-0.2423381453	1.16475813	-1.301238037	-1.29499206
-2.179487179	-0.8974358974	-0.1833425331	-0.2134966629	1.164468818	-1.146658112	-1.140870674
-2.179487179	-0.8461538462	-0.158626295	-0.1846551805	1.164089349	-0.9920781874	-0.9867492885
-2.179487179	-0.7948717949	-0.1339100568	-0.155813698	1.1635698	-0.8374982627	-0.8326279029
-2.179487179	-0.7435897436	-0.1091938187	-0.1269722156	1.162815049	-0.682918338	-0.6785065173
-2.179487179	-0.6923076923	-0.08447758055	-0.09813073317	1.161618651	-0.5283384132	-0.5243851317
-2.179487179	-0.641025641	-0.0597613424	-0.06928925073	1.159432636	-0.3737584885	-0.3702637461
-2.179487179	-0.5897435897	-0.03504510426	-0.0404477683	1.154163161	-0.2191785638	-0.2161423605
-2.179487179	-0.5384615385	-0.01032886612	-0.01160628586	1.123674732	-0.06459863907	-0.06202097491
-2.179487179	-0.4871794872	0.01438737203	0.01723519657	1.197939175	0.08998128566	0.09210041068
-2.179487179	-0.4358974359	0.03910361017	0.04607667901	1.178322892	0.2445612104	0.2462217963
-2.179487179	-0.3846153846	0.06381984831	0.07491816144	1.17390065	0.3991411351	0.4003431819
-2.179487179	-0.3333333333	0.08853608646	0.1037596439	1.171947485	0.5537210598	0.5544645675
-2.179487179	-0.2820512821	0.1132523246	0.1326011263	1.170846839	0.7083009846	0.7085859531
-2.179487179	-0.2307692308	0.1379685627	0.1614426087	1.170140542	0.8628809093	0.8627073387
-2.179487179	-0.1794871795	0.1626848009	0.1902840912	1.169648856	1.017460834	1.016828724
-2.179487179	-0.1282051282	0.187401039	0.2191255736	1.169286866	1.172040759	1.17095011
-2.179487179	-0.07692307692	0.2121172772	0.2479670561	1.169009236	1.326620683	1.325071495
-2.179487179	-0.02564102564	0.2368335153	0.2768085385	1.168789553	1.481200608	1.479192881
-2.179487179	0.02564102564	0.2615497535	0.3056500209	1.16861139	1.635780533	1.633314267
-2.179487179	0.07692307692	0.2862659916	0.3344915034	1.168463992	1.790360458	1.787435652
-2.179487179	0.1282051282	0.3109822298	0.3633329858	1.168340024	1.944940382	1.941557038
-2.179487179	0.1794871795	0.3356984679	0.3921744682	1.168234311	2.099520307	2.095678423
-2.179487179	0.2307692308	0.360414706	0.4210159507	1.168143096	2.254100232	2.249799809
-2.179487179	0.2820512821	0.3851309442	0.4498574331	1.16806359	2.408680157	2.403921195
-2.179487179	0.3333333333	0.4098471823	0.4786989155	1.167993672	2.563260081	2.55804258
-2.179487179	0.3846153846	0.4345634205	0.507540398	1.167931708	2.717840006	2.712163966
-2.179487179	0.4358974359	0.4592796586	0.5363818804	1.167876413	2.872419931	2.866285351
-2.179487179	0.4871794872	0.4839958968	0.5652233628	1.167826766	3.026999855	3.020406737
-2.179487179	0.5384615385	0.5087121349	0.5940648453	1.167781943	3.18157978	3.174528123
-2.179487179	0.5897435897	0.533428373	0.6229063277	1.167741274	3.336159705	3.328649508
-2.179487179	0.641025641	0.5581446112	0.6517478101	1.167704206	3.49073963	3.482770894
-2.179487179	0.6923076923	0.5828608493	0.6805892926	1.167670282	3.645319554	3.636892279
-2.179487179	0.7435897436	0.6075770875	0.709430775	1.167639119	3.799899479	3.791013665
-2.179487179	0.7948717949	0.6322933256	0.7382722574	1.167610391	3.954479404	3.945135051
-2.179487179	0.8461538462	0.6570095638	0.7671137399	1.167583826	4.109059329	4.099256436
-2.179487179	0.8974358974	0.6817258019	0.7959552223	1.167559186	4.263639253	4.253377822
-2.179487179	0.9487179487	0.7064420401	0.8247967047	1.16753627	4.418219178	4.407499207
-2.179487179	1	0.7311582782	0.8536381872	1.167514904	4.572799103	4.561620593
-1.666666667	-1	-0.2537864677	-0.2956724347	1.165044131	-1.587227508	-1.579996639
-1.666666667	-0.9487179487	-0.2290702295	-0.2668309522	1.164843432	-1.432647583	-1.425875254
-1.666666667	-0.8974358974	-0.2043539914	-0.2379894698	1.164594184	-1.278067658	-1.271753868
-1.666666667	-0.8461538462	-0.1796377532	-0.2091479874	1.164276348	-1.123487733	-1.117632482
-1.666666667	-0.7948717949	-0.1549215151	-0.1803065049	1.163857098	-0.9689078087	-0.9635110967
-1.666666667	-0.7435897436	-0.1302052769	-0.1514650225	1.163278679	-0.814327884	-0.8093897111
-1.666666667	-0.6923076923	-0.1054890388	-0.1226235401	1.16242921	-0.6597479593	-0.6552683255
-1.666666667	-0.641025641	-0.08077280065	-0.09378205763	1.161059873	-0.5051680345	-0.5011469399
-1.666666667	-0.5897435897	-0.0560565625	-0.06494057519	1.158483009	-0.3505881098	-0.3470255544
-1.666666667	-0.5384615385	-0.03134032436	-0.03609909276	1.151841709	-0.1960081851	-0.1929041688
-1.666666667	-0.4871794872	-0.006624086217	-0.007257610325	1.095639472	-0.04142826035	-0.03878278316
-1.666666667	-0.4358974359	0.01809215193	0.02158387211	1.1929964	0.1131516644	0.1153386024
-1.666666667	-0.3846153846	0.04280839007	0.05042535454	1.17793158	0.2677315891	0.269459988
-1.666666667	-0.3333333333	0.06752462821	0.07926683698	1.173895201	0.4223115138	0.4235813736
-1.666666667	-0.2820512821	0.09224086636	0.1081083194	1.172021943	0.5768914386	0.5777027592
-1.666666667	-0.2307692308	0.1169571045	0.1369498018	1.170940427	0.7314713633	0.7318241448
-1.666666667	-0.1794871795	0.1416733426	0.1657912843	1.170236272	0.886051288	0.8859455304
-1.666666667	-0.1282051282	0.1663895808	0.1946327667	1.169741313	1.040631213	1.040066916
-1.666666667	-0.07692307692	0.1911058189	0.2234742492	1.169374383	1.195211137	1.194188302
-1.666666667	-0.02564102564	0.2158220571	0.2523157316	1.169091496	1.349791062	1.348309687
-1.666666667	0.02564102564	0.2405382952	0.281157214	1.168866744	1.504370987	1.502431073
-1.666666667	0.07692307692	0.2652545334	0.3099986965	1.168683877	1.658950912	1.656552458
-1.666666667	0.1282051282	0.2899707715	0.3388401789	1.168532184	1.813530836	1.810673844
-1.666666667	0.1794871795	0.3146870097	0.3676816613	1.168404319	1.968110761	1.96479523
-1.666666667	0.2307692308	0.3394032478	0.3965231438	1.168295078	2.122690686	2.118916615
-1.666666667	0.2820512821	0.3641194859	0.4253646262	1.168200667	2.277270611	2.273038001
-1.666666667	0.3333333333	0.3888357241	0.4542061086	1.168118258	2.431850535	2.427159386
-1.666666667	0.3846153846	0.4135519622	0.4830475911	1.1680457	2.58643046	2.581280772
-1.666666667	0.4358974359	0.4382682004	0.5118890735	1.167981325	2.741010385	2.735402158
-1.666666667	0.4871794872	0.4629844385	0.5407305559	1.167923824	2.895590309	2.889523543
-1.666666667	0.5384615385	0.4877006767	0.5695720384	1.167872151	3.050170234	3.043644929
-1.666666667	0.5897435897	0.5124169148	0.5984135208	1.167825463	3.204750159	3.197766314
-1.666666667	0.641025641	0.5371331529	0.6272550032	1.167783072	3.359330084	3.3518877
-1.666666667	0.6923076923	0.5618493911	0.6560964857	1.16774441	3.513910008	3.506009086
-1.666666667	0.7435897436	0.5865656292	0.6849379681	1.167709006	3.668489933	3.660130471
-1.666666667	0.7948717949	0.6112818674	0.7137794505	1.167676466	3.823069858	3.814251857
-1.666666667	0.8461538462	0.6359981055	0.742620933	1.167646454	3.977649783	3.968373242
-1.666666667	0.8974358974	0.6607143437	0.7714624154	1.167618688	4.132229707	4.122494628
-1.666666667	0.9487179487	0.6854305818	0.8003038978	1.167592925	4.286809632	4.276616013
-1.666666667	1	0.71014682	0.8291453803	1.167568955	4.441389557	4.430737399
-1.153846154	-1	-0.2747979259	-0.3201652416	1.16509337	-1.718637054	-1.710879833
-1.153846154	-0.9487179487	-0.2500816878	-0.2913237591	1.1649144	-1.564057129	-1.556758447
-1.153846154	-0.8974358974	-0.2253654496	-0.2624822767	1.164696173	-1.409477204	-1.402637062
-1.153846154	-0.8461538462	-0.2006492115	-0.2336407943	1.164424184	-1.254897279	-1.248515676
-1.153846154	-0.7948717949	-0.1759329733	-0.2047993118	1.164075773	-1.100317355	-1.094394291
-1.153846154	-0.7435897436	-0.1512167352	-0.1759578294	1.163613466	-0.94573743	-0.940272905
-1.153846154	-0.6923076923	-0.126500497	-0.147116347	1.162970505	-0.7911575053	-0.7861515194
-1.153846154	-0.641025641	-0.1017842589	-0.1182748645	1.162015284	-0.6365775805	-0.6320301338
-1.153846154	-0.5897435897	-0.07706802075	-0.08943338209	1.160447371	-0.4819976558	-0.4779087482
-1.153846154	-0.5384615385	-0.0523517826	-0.06059189966	1.157398978	-0.3274177311	-0.3237873626
-1.153846154	-0.4871794872	-0.02763554446	-0.03175041722	1.148897836	-0.1728378064	-0.169665977
-1.153846154	-0.4358974359	-0.002919306316	-0.002908934788	0.9964472626	-0.01825788164	-0.01554459141
-1.153846154	-0.3846153846	0.02179693183	0.02593254765	1.189733851	0.1363220431	0.1385767942
-1.153846154	-0.3333333333	0.04651316997	0.05477403008	1.177602604	0.2909019678	0.2926981798
-1.153846154	-0.2820512821	0.07122940812	0.08361551252	1.173890318	0.4454818925	0.4468195654
-1.153846154	-0.2307692308	0.09594564626	0.112456995	1.172090651	0.6000618173	0.600940951
-1.153846154	-0.1794871795	0.1206618844	0.1412984774	1.171028267	0.754641742	0.7550623366
-1.153846154	-0.1282051282	0.1453781225	0.1701399598	1.170327122	0.9092216667	0.9091837222
-1.153846154	-0.07692307692	0.1700943607	0.1989814423	1.169829743	1.063801591	1.063305108
-1.153846154	-0.02564102564	0.1948105988	0.2278229247	1.169458572	1.218381516	1.217426493
-1.153846154	0.02564102564	0.219526837	0.2566644071	1.16917098	1.372961441	1.371547879
-1.153846154	0.07692307692	0.2442430751	0.2855058896	1.168941594	1.527541366	1.525669265
-1.153846154	0.1282051282	0.2689593133	0.314347372	1.168754367	1.68212129	1.67979065
-1.153846154	0.1794871795	0.2936755514	0.3431888544	1.168598655	1.836701215	1.833912036
-1.153846154	0.2307692308	0.3183917896	0.3720303369	1.168467118	1.99128114	1.988033421
-1.153846154	0.2820512821	0.3431080277	0.4008718193	1.168354532	2.145861065	2.142154807
-1.153846154	0.3333333333	0.3678242658	0.4297133017	1.168257077	2.300440989	2.296276193
-1.153846154	0.3846153846	0.392540504	0.4585547842	1.168171894	2.455020914	2.450397578
-1.153846154	0.4358974359	0.4172567421	0.4873962666	1.168096803	2.609600839	2.604518964
-1.153846154	0.4871794872	0.4419729803	0.516237749	1.168030111	2.764180763	2.758640349
-1.153846154	0.5384615385	0.4666892184	0.5450792315	1.167970482	2.918760688	2.912761735
-1.153846154	0.5897435897	0.4914054566	0.5739207139	1.167916852	3.073340613	3.06688312
-1.153846154	0.641025641	0.5161216947	0.6027621963	1.167868358	3.227920538	3.221004506
-1.153846154	0.6923076923	0.5408379328	0.6316036788	1.167824297	3.382500462	3.375125892
-1.153846154	0.7435897436	0.565554171	0.6604451612	1.167784087	3.537080387	3.529247277
-1.153846154	0.7948717949	0.5902704091	0.6892866436	1.167747244	3.691660312	3.683368663
-1.153846154	0.8461538462	0.6149866473	0.7181281261	1.167713363	3.846240237	3.837490048
-1.153846154	0.8974358974	0.6397028854	0.7469696085	1.1676821	4.000820161	3.991611434
-1.153846154	0.9487179487	0.6644191236	0.7758110909	1.167653163	4.155400086	4.14573282
-1.153846154	1	0.6891353617	0.8046525734	1.167626301	4.309980011	4.299854205
-0.641025641	-1	-0.2958093841	-0.3446580485	1.165135614	-1.8500466	-1.841763027
-0.641025641	-0.9487179487	-0.271093146	-0.315816566	1.164974367	-1.695466675	-1.687641641
-0.641025641	-0.8974358974	-0.2463769079	-0.2869750836	1.164780767	-1.54088675	-1.533520256
-0.641025641	-0.8461538462	-0.2216606697	-0.2581336012	1.164543992	-1.386306825	-1.37939887
-0.641025641	-0.7948717949	-0.1969444316	-0.2292921187	1.164247788	-1.231726901	-1.225277484
-0.641025641	-0.7435897436	-0.1722281934	-0.2004506363	1.163866567	-1.077146976	-1.071156099
-0.641025641	-0.6923076923	-0.1475119553	-0.1716091539	1.163357597	-0.9225670513	-0.9170347132
-0.641025641	-0.641025641	-0.1227957171	-0.1427676714	1.162643737	-0.7679871266	-0.7629133276
-0.641025641	-0.5897435897	-0.09807947899	-0.113926189	1.161570087	-0.6134072018	-0.608791942
-0.641025641	-0.5384615385	-0.07336324085	-0.08508470655	1.159773009	-0.4588272771	-0.4546705564
-0.641025641	-0.4871794872	-0.0486470027	-0.05624322412	1.156149834	-0.3042473524	-0.3005491708
-0.641025641	-0.4358974359	-0.02393076456	-0.02740174169	1.145042467	-0.1496674277	-0.1464277853
-0.641025641	-0.3846153846	0.0007854735839	0.001439740749	1.83295884	0.004912497071	0.007693600342
-0.641025641	-0.3333333333	0.02550171173	0.03028122318	1.187419241	0.1594924218	0.1618149859
-0.641025641	-0.2820512821	0.05021794987	0.05912270562	1.177322168	0.3140723465	0.3159363715
-0.641025641	-0.2307692308	0.07493418802	0.08796418805	1.173885918	0.4686522712	0.4700577571
-0.641025641	-0.1794871795	0.09965042616	0.1168056705	1.17215425	0.623232196	0.6241791427
-0.641025641	-0.1282051282	0.1243666643	0.1456471529	1.171110874	0.7778121207	0.7783005283
-0.641025641	-0.07692307692	0.1490829024	0.1744886354	1.170413458	0.9323920454	0.9324219139
-0.641025641	-0.02564102564	0.1737991406	0.2033301178	1.169914403	1.08697197	1.0865433
-0.641025641	0.02564102564	0.1985153787	0.2321716002	1.169539618	1.241551895	1.240664685
-0.641025641	0.07692307692	0.2232316169	0.2610130827	1.169247826	1.39613182	1.394786071
-0.641025641	0.1282051282	0.247947855	0.2898545651	1.169014207	1.550711744	1.548907456
-0.641025641	0.1794871795	0.2726640932	0.3186960475	1.168822942	1.705291669	1.703028842
-0.641025641	0.2307692308	0.2973803313	0.34753753	1.16866347	1.859871594	1.857150227
-0.641025641	0.2820512821	0.3220965695	0.3763790124	1.168528473	2.014451519	2.011271613
-0.641025641	0.3333333333	0.3468128076	0.4052204948	1.168412717	2.169031443	2.165392999
-0.641025641	0.3846153846	0.3715290457	0.4340619773	1.168312363	2.323611368	2.319514384
-0.641025641	0.4358974359	0.3962452839	0.4629034597	1.168224528	2.478191293	2.47363577
-0.641025641	0.4871794872	0.420961522	0.4917449421	1.168147007	2.632771217	2.627757155
-0.641025641	0.5384615385	0.4456777602	0.5205864246	1.168078085	2.787351142	2.781878541
-0.641025641	0.5897435897	0.4703939983	0.549427907	1.168016405	2.941931067	2.935999927
-0.641025641	0.641025641	0.4951102365	0.5782693894	1.167960884	3.096510992	3.090121312
